s,kudos,title,summary,datePublished,words,rating,romanticCategory,publicationStatus,keyword,relationship,member
https://golemlab.eu/graph/16557359,7,seasons,"The Seasons Series follows the relationship between these two people for a year. There will be four installments—Winter, Spring, Summer, and ending with Fall. Each part is also inspired by a song.",2018-11-08,4270.0,General Audiences,F/M,In-Progress,Alternate Universe | Slice of Life,"Kim Taehyung | V/Reader, Kim Taehyung | V/You",taehyung
https://golemlab.eu/graph/30304911,7,Mic Drop,"You sighed as you watched the Mic Drop MV for the thousandth time, eyes completely focused on your boyfriend. God, you missed him and you hated that he wasn’t here.",2021-03-27,2028.0,Mature,F/M,Completed,Or more implied | Smut,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/27165742,7,look at us...,it was a matter of time before the initial anger you’d had before would disperse when you saw him. nothing stoping you from letting him tug your hand from the room and sending you into a world of pleasure as you once had before..,2020-10-23,3341.0,Explicit,F/M,Completed,Sexual | explicit - Freeform,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/33086467,7,"Alone With You, Hidden Two",I'm embarrassed to admit that this short story is inspired by V's Butter (Cream ver.) photocard. It is a light-hearted one shot to take you away from reality if you need that comfort.,2021-08-07,1154.0,Teen And Up Audiences,F/M,Completed,Fluff | One Shot,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/27157153,7,Changeling,Taehyung has found himself to be the proud owner of a silvery kitten.  Prepare to find out how she changes his life.,2020-10-23,2749.0,General Audiences,F/M,Completed,Alternate Universe - Gods & Goddesses,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/21783526,7,Omg im taehyungs slave,,2019-12-13,234.0,Not Rated,F/M,Completed,NSFW Art | Reader-Insert | Smut,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/21769021,7,~Stubborn Hearts: Hidden Love~,"Carolina has been in love with Tae Hung since the 8th grade but never has told him. She has transferred colleges and is now in town with him again. Their love for basketball and their friendship keeps them inseparable, find out if 'Caro, has the courage to tell her true feelings and whether Tae will return her love or will their friendship crumble. The story includes the follow: Sex, foul language, relationship problems",2019-12-12,9294.0,Explicit,F/M,Completed,Heartbreak | Light Angst | Romance | Sex | Some Humor | love and basketball,"Kim Taehyung | V/Reader, Tae Hyung and Female Character",taehyung
https://golemlab.eu/graph/35261326,6,Frost | KTH,"for centuries taehyung has been unseen by the human eye aside from the beauty he created through snowflakes. everyone marveled at the mystery of its appearance but never once considered the mastermind behind the artwork. no one saw him. at least, that is what he convinced himself until hearing of a particularly persistent meteorologist convinced that this glistening white treasure is beyond their control. something, or someone, was responsible.",2021-11-21,5144.0,General Audiences,F/M,Completed,Angst with a Happy Ending | Fluff | Platonic Relationships,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/25880173,6,3:24am,"in which studying all night has kept you away from your other priorities, the most important one of all being your childish boyfriend.",2020-08-13,1260.0,General Audiences,F/M,Completed,Domestic Fluff | Fluff,Kim Taehyung | V/You,taehyung
https://golemlab.eu/graph/20700344,6,Run Away With Me,"After dating Taehyung for months, you’re finally given the order to kill him. But what if you don’t want to?",2019-09-19,1766.0,Not Rated,F/M,Completed,Taehyung x Reader - Freeform | assassin reader | kim taehyung - Freeform | reader x taehyung - Freeform | taehyung - Freeform,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/12531460,6,,,,,,,,,,taehyung
https://golemlab.eu/graph/37088617,6,Constellations,A short Tae fluff inspired by Constellations by Jack Johnson.,2022-02-13,1104.0,General Audiences,F/M,Completed,Constellations | Established Relationship | Fluff | Romance | Short One Shot | Stars,Kim Taehyung | V/Reader Series: Love Lyrics [2],taehyung
https://golemlab.eu/graph/8480902,6,First Impressions | Taehyung,"Before you started dating Taehyung, you didn’t have such a great first impression of him. **Part 2 of Video Game series",2016-11-05,1870.0,General Audiences,F/M,Completed,Fluff,Kim Taehyung | V/You Series: Video Game Series [2],taehyung
https://golemlab.eu/graph/35039743,6,Vante the time Travler,Romance A mysterious man appears and he looks like he's from the past. like the 1940s or earlier but it's 2020. Is he really from another time. Only time will tell.,2021-11-10,8666.0,Mature,F/M,Completed,Cute Kim Taehyung | V,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/38404024,6,A Sunday kind of love,"You went to a club scene for elders that played the classics, you wanted to experience the nature of it. Or You’re dancing at a oldies club and happened to fall in love with your bias Taehyung.",2022-04-16,1706.0,General Audiences,Multi,Completed,Cute | First Dance | Short & Sweet | Slow Dancing | Slow Romance | oldies | unisex,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/23280895,6,Show Me How You Burlesque,Y/N had wanted to be a dancer since a young age but she never imagined she’d end up being a stripper.,2020-03-23,2351.0,Mature,F/M,Completed,Smut,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/11148834,6,Whiskey Princess,This will have more parts later..,2017-06-09,1450.0,Teen And Up Audiences,F/M,In-Progress,Drunken Confessions | Drunkenness | Light Angst | Love Triangles,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/32275747,6,among the stars,"y/n moves to new york to pursue modeling, and gets a lucky break when her first audition goes better than expected. her luck gets even better when she joins the group of models handpicked by kim taehyung, new york's most eligible designer. y/n is warned to not catch feelings, but things get trickier the more she works for him, not to mention the after-hours ""meetings"" y/n finds herself in.",2021-06-30,6421.0,Teen And Up Audiences,F/M,In-Progress,Alternate Universe - Fashion & Models | Fashion Designer Kim Taehyung | V | Multiple Love Interests | Slow Build | Slow Burn | Workplace Relationship,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/33686617,6,Mama's Song (Taehyung),Taehyung just proposed to you and of course you call your mom to tell her the news! But does she approve? Or is her worries too big? { based off Mama’s Song by Carrie Underwood },2021-09-05,2437.0,Teen And Up Audiences,F/M,Completed,BTS fluff | bts scenario | kim taehyung scenario | kim taehyung/reader - Freeform | v scenario,Kim Taehyung | V/Reader Series: BTS Scenarios [10],taehyung
https://golemlab.eu/graph/14558835,6,Ethereal,-inspired by the Love Yourself 轉 'Tear' - singularity comeback,2018-05-06,204.0,Not Rated,F/M,Completed,,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/28429197,5,"Happy 25th Birthday, Kim Taehyung!",A sulking Taehyung finally gets his birthday present from his girlfriend.,2020-12-30,893.0,Not Rated,F/M,Completed,Blow Jobs | Oral Sex,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/35634958,5,Special Present,,2021-12-11,779.0,Mature,F/M,Completed,,"Kim Taehyung | V/Reader, Kim Taehyung | V/You Series: Caught [6]",taehyung
https://golemlab.eu/graph/25388113,5,breath of fresh air,"eighteen years have gone by since the last avatar was killed, pressumably during the avatar state, ending the cycle - or so they thought.",2020-07-19,15043.0,Teen And Up Audiences,F/M,In-Progress,Inspired by Avatar: The Last Airbender | Originally Posted on Tumblr | minor death mention | not so descriptive violence,"Kim Taehyung | V/Reader, Min Yoongi | Suga/Reader",taehyung
https://golemlab.eu/graph/20634968,5,Unknown,when a crush texts you.,2019-09-14,4303.0,Not Rated,F/M,Completed,High School,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/35866225,5,Magdalena,"it was supposed to be just a one time thing but when he spotted a familiar face among the sea of red, kim taehyung found himself coming back to delude himself into thinking that underneath the smokey eyes and red lipstick, behind the name ‘magdalena’—it really wasn’t his childhood sweetheart.",2021-12-22,11248.0,Mature,F/M,Completed,Angst | Forced Prostitution | Violence against women,Kim Taehyung | V/Reader Series: OPM Series [2],taehyung
https://golemlab.eu/graph/20510390,5,Tag Gone Wrong,,2019-09-03,1465.0,Teen And Up Audiences,F/M,Completed,Tag the game | Venice Italy setting,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/39050205,5,Rollarskates,"you know how to rollarskate- but that dude that just ran into you, knocked you over? He clearly doesn’t.",2022-05-17,1885.0,General Audiences,Gen,Completed,Fluff | meet cute | non-idol/domestic life,Kim Taehyung | V/Reader Series: Taehyung Stories [2],taehyung
https://golemlab.eu/graph/17387543,5,Don't leave please.,Pt 2 to read,2019-01-12,100.0,Teen And Up Audiences,Gen,Completed,Angst | Break Up | Loneliness,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/40663188,5,"jealousy, jealousy","y/n goes against Taehyung’s word, but he finds out…",2022-07-30,1006.0,Teen And Up Audiences,F/M,Completed,Almost smut | Drunken Flirting | Drunken Kissing | I’m gonna get a headache tomorrow | Jealousy | Lime | Neck Kissing | Romance | Sloppy Makeouts | i stay up too late at night | im bored | inspired by jealousy jealousy | party au | taehyung - Freeform,Kim Taehyung | V/Reader Series: Taehyung One Shots [2],taehyung
https://golemlab.eu/graph/29539839,5,The New Girl,"""We are two people alone in one room what happens next.""",2021-02-18,21048.0,Mature,F/M,Completed,Family | Friendship | Happy Ending | High School | Relationship(s) | Smut,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/37804720,5,Do you Deserve it?,"Taehyung needs some help in his classes, y/n is happy to lend a hand:)",2022-03-18,2312.0,Explicit,F/M,Completed,Alternate Universe | Bottom Kim Taehyung | V | Dominance | Fluff and Smut | One Shot | Smut | Sub Kim Taehyung | V | Submissive Character | Thighs | bts smut | submissive Taehyung | thigh riding,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/19012609,5,Dead Leaves,The sun won’t warm and mend even the most broken hearts. But even in the rain you can find a reason to smile.,2019-05-29,2046.0,Not Rated,F/M,In-Progress,Blood | Depression | Depressive themes | Domestic Violence | Implied/Referenced Abuse | Implied/Referenced Child Abuse | Psychological Trauma | Scars and many bruises | overall not a great time for these lads,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/38016664,5,"We're running in the moonlight, We're dancing in the open waves.. [oneshots]",No. 1: Y/N can't sleep. taehyung approaches her and they hang out. eventual smut.,2022-03-28,1066.0,Mature,F/M,In-Progress,Banter | Established Relationship | First Kiss | First Time | Friends to Lovers | Making Out | Pining | Sexual Tension | aishhhh this is very indulgent | but thats at the end | dancing in the rain at midnight | falling asleep to rain | fluff? some fluff | literally just snippets of daydreams i've had lmfao | oh yeah also smut sjhjhjshsj | oneshots | soft | warmmm,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/21883795,5,Son of Santa,Y/N came to the little town of Rovaniemi in Laponia to find her grandparents.  What was the secret the Kim’s held close to their chest and how would it affect Y/N?,2019-12-21,2605.0,General Audiences,F/M,Completed,,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/18483796,5,"NO MORE DREAM, Now a REALITY","Your dream of becoming an IDOL is finally coming true. Big Hit Entertainment saw your talent, and brought you on as a trainee...Once you arrive you’re told the #1 rule... NO DATING Easy right? Not when a certain member of a famous boyband in the world notices you...",2019-04-16,3958.0,Mature,F/M,In-Progress,Adventure | I suck at tagging | Smut | bts - Freeform | idol | lots of fluff | relationships | traniee,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/23261803,5,"Cameras, pictures and kisses","Taehyung and yn are on Jeju and they decided to take a walk in Hallasan National Park, and if Taehyung is not going to take tons of pictures of yn he has failed.",2020-03-22,928.0,General Audiences,F/M,Completed,,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/25983142,5,Trepidation,"""What’s your favourite scary movie?”",2020-08-19,1316.0,General Audiences,F/M,Completed,Fluff | Tooth-Rotting Fluff,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/25615438,5,"The Benevolent, The Beloved","As a child, you grew up in a world that prospered in peace. However, as you matured, the world became crueler. War was not far off, and your love, Taehyung, was in danger.",2020-07-30,8949.0,Teen And Up Audiences,Gen,Completed,(it's the bad guy) | Alternate Universe - Fairy Tale | Fairy Tale Elements | Gender-neutral Reader | Kind of referenced poly between VMin and Reader | Magic | Minor Character Death | Royal Kim Taehyung | V | Royal Park Jimin (BTS) | Soldier Jeon Jungkook | True Love | brief fight scene | kind of an eco-feminist critique of the original,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/23938666,5,"we both have balls, let me swallow yours","“I mean... I’m transgender.” I blurted blatantly. The car came to a stop. He gave me a chilling look. “What?” He said while scanning me up and down, almost as if he didn’t believe me. I always stash a pocket knife, sheathed of course, right underneath my bra, ya know in case any transphobes want to try me, and so my hand naturally lingered around the area ready to react if he pulled a stunt.",2020-05-01,4577.0,Explicit,Other,Completed,Explicit Language | Homophobia | Mental Health Issues | Past Abuse | Polyamory | Sex | Sex Work | Sibling Bonding | Trans Female Character | Trauma,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/26317174,5,With a BangTan,Spending New Years Eve with Bangtan.,2020-09-06,5302.0,Explicit,F/M,Completed,,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/34749703,5,just a taste,"your boyfriend may be just another fratboy—loud, obnoxious, and ultra horny, but you’re falling in love with him all the same.",2021-10-27,1289.0,Mature,F/M,Completed,Alternate Universe - College/University | Established Relationship | Fluff and Smut | Frat Boy Kim Taehyung | V | Public Blow Jobs,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/25617175,4,Never Forget Me,"Yeo Mee (You) - 22, A Kindhearted and loving person who has always loved spending every moment with her best friends; BTS and her one and only, Kim Taehyung. Ever since she started working for the company in 2013, she never imagined that she would not only be able to find amazing close friends, who will stick with each other through thick and thin but also to find her one true soul mate. But after a serious accident left her with amnesia... What will happen between Taehyung, Yeo Mee and the rest of BTS as they try and gain her treasured important memories back.",2020-07-31,20317.0,Teen And Up Audiences,Multi,In-Progress,Amnesia | Family | Friendship | Loss | Love | Memory Loss | Regret | Remember me - Freeform | don’t go,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/25080265,4,It Had to Be You,"Taehyung Kim is a good, natured, fun-loving kid who loves hanging out with his best friends, reading comics and being a all-out spaz. Being known as ""that kid with the mischievous smile"", it seems that he finally met his match in you- the new girl, whether he likes it or not.",2020-07-05,1749.0,Not Rated,F/M,In-Progress,Alternate Universe - Childhood Friends | Coming of Age | Crack | Slice of Life | bts crack | domestic AU | young adult,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/19158604,4,Strangers,"Follow the story of a young, broken youth who has to deal with Life after losing her Father and younger Brother to a terrible car accident. She is the sole survivor of the sudden tragedy, and has fallen into smoking and early drinking. Not only does she have to adjust to living with her Aunt, because her Mother is now terminally ill; She becomes overshadowed by her twin Sister who is much more successful than her. But now, a mystery guy appears in her life and may bring more harm than good. Will he be a positive influence on her and bring her back to the girl she once was?",2019-06-10,17906.0,Teen And Up Audiences,F/M,Completed,Alcohol Abuse/Alcoholism | Angst | Car Accidents | Death | Drama | Fluff and Angst | Slice of Life | Underage Drinking | Underage Smoking,"Kim Taehyung | V/Reader, Park Jimin (BTS)/Reader",taehyung
https://golemlab.eu/graph/35472772,4,Prince With Thorns,"It's been years after the end of book 1, and now they have to overcome obstacles, difficulties and a fight for the throne, can they come out unscathed at the end? •Sequel to Cold Prince With A Warm Heart•",2021-12-02,2951.0,General Audiences,F/M,Completed,Historical | Prince Kim Taehyung | V | Romance | Royalty,Kim Taehyung | V/Reader Series: Warm Heart [2],taehyung
https://golemlab.eu/graph/37118707,4,17 Valentine’s,When Y/N goes to a Seventeen Valentine’s Day Celebration on the arms of Vernon her friend with Benefit is also in attendance. How will Y/N cope with the drama between her Two Friends.,2022-02-14,3364.0,Mature,F/M,Completed,Friends With Benefits | Smut | Valentine's Day,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/17092097,4,SLOW BURN,"My first online drabble after years and years of hiatus from writing; my writing has gone back to infancy. *Inspired by their IDOL era English is not my first language, pls be nice. Feedback appreciated. Original work posted in my Tumblr.",2018-12-21,4400.0,Mature,F/M,In-Progress,Dom/sub | Fluff | Mild Smut | Slow Build | reverse dom,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/13559514,4,,,,,,,,,,taehyung
https://golemlab.eu/graph/24577123,4,Hold My Body Down,,2020-06-06,1428.0,Teen And Up Audiences,F/M,Completed,Blow Jobs | Creampie | Light Bondage | Nude Photos | Teasing,Kim Taehyung | V/Reader Series: BTS Drabbles [2],taehyung
https://golemlab.eu/graph/33530134,4,Rainy caramel macchiato,It all happened on a rainy afternoon: the beginning of a beautiful and short friendship.,2021-08-28,1297.0,General Audiences,F/M,Completed,Friendship,Kim Taehyung | V/Reader,taehyung
