s,kudos,title,summary,datePublished,words,rating,romanticCategory,publicationStatus,keyword,relationship,member
https://golemlab.eu/graph/15667524,1174,tip 143 (for ∞ seconds of love),"Even though he is everything you find attractive in a man, your friend and co-worker Jung Hoseok is just exactly that - a friend and co-worker. For some reason, you have never found yourself attracted to him even though all the girls and guys around you go absolutely crazy for him. But that all changes for you one night while scrolling through Heart2Heart , a sex live cam website...",2018-08-13,87871.0,Explicit,F/M,Completed,Alternate Universe - College/University | Camboy Jung Hoseok | J-Hope | Camgirl Reader | Comedy | Cunnilingus | Degradation | Dirty Talk | Fluff | Friends to Lovers | Masturbation | Multiple Orgasms | Overstimulation | Smut | Vaginal Fingering,Jung Hoseok | J-Hope/Reader,hoseok
https://golemlab.eu/graph/15226815,765,Run Little Rabbit,"Jung Hoseok - the Alpha wolf of his pack and far out of your league. As a rabbit shifter who still jumps around predators, you fantasise about your dangerous crush from a safe distance, particularly as he doesn’t like you. But what happens when he goes into heat and you’re the only one he’ll accept?",2018-07-09,15323.0,Explicit,F/M,Completed,Biting | Creampie | Cumplay | Degradation | Degrading Talk | Dom Hoseok | Forced Orgasms | Impregnation Kink | Knotting | Overstimulation | Possessive Behaviour | Possessive Talk | Rough Sex | Shifter AU | Shifter Reader | Spanking | Squirting | Supernatural AU - Freeform | Wolf Shifter AU | rabbit shifter reader | sub Reader | wolf shifter hoseok,Jung Hoseok | J-Hope/Reader Series: Run Little Rabbit [1],hoseok
https://golemlab.eu/graph/18551245,581,Need,"Sometimes you find your mate, and sometimes you find three. Life is funny that way.",2019-04-21,8944.0,Mature,F/M,Completed,ABO Universe | Anal Sex | Blood | Creampie | Dirty Talk | Eventual Smut | Fluff | Foursome - F/M/M/M | Oral Sex | Possessive Behavior | Reader-Insert | Smut | Threesome - F/M/M | Vaginal Sex | alpha!bts | omega!reader,"Jung Hoseok | J-Hope/Reader, Kim Namjoon | RM/Reader, Min Yoongi | Suga/Reader",hoseok
https://golemlab.eu/graph/15019640,530,Feral,"hoseok, the asshole, wasn’t answering any of your calls or texts. as his best friend, it was your duty to go and check on him. little did you know, he had a VERY good reason for not answering.",2018-06-23,4091.0,Explicit,F/M,Completed,Alpha Jung Hoseok | J-Hope | Breeding | Dom Jung Hoseok | J-Hope | Impregnation Kink | Just lots of smut | Knotting | Mating | Mating Cycles/In Heat | Oral Sex | Rut | Smut | Werewolves | pretty much pwp,Jung Hoseok | J-Hope/Reader,hoseok
https://golemlab.eu/graph/15718185,519,By its cover,"Your annoying little brother Jimin accepts a dare and summons a demon into your living room. There are multiple problems with this. 1) Demons are the most hated species on earth. 2) That demon happens to be Jung Hoseok, the most popular guy on campus 3) The fact that Jung Hoseok is a demon is his biggest secret and 4) Jung Hoseok hates your guts. You’re in for a wild ride. Demon!Hoseok x witch!Reader Magic-university!au enemies-to-lovers!au",2018-08-18,38931.0,Teen And Up Audiences,F/M,Completed,Alternate Universe - Modern with Magic | Demon AU | Demon Summoning | Demons | Enemies to Friends to Lovers | Enemies to Lovers | Fluff | Magic University - Freeform | Some angst | Witch!Reader | demon!hoseok,Jung Hoseok | J-Hope/Reader,hoseok
https://golemlab.eu/graph/15019220,497,The Hills,"a ski trip with old friends sounds like a fun time, right? when your ex-boyfriend (who you hate but somehow always end up in bed with) and your stepbrother (who you are harboring not-so-secret feelings for) tag along at the last minute, you have a feeling it won’t be an uneventful weekend. but fun? debatable. that remains to be seen.",2018-06-23,52904.0,Explicit,F/M,Completed,Alternate Universe - College/University | Anal Play | Anal Sex | Comedy | Cum Play | Dirty Talk | Double Penetration | Light Angst | Masturbation | Public Sex | Sharing a Bed | Smut | Step-Sibling Incest | Threesome - F/M/M | Unprotected Sex | Voyeurism | but it's not creepy!! at least i don't think it is jdslajksk | in a washroom and also in a gondola ski lift jdkasdjsal | pretty much straight up porn with a sliver of plot | slight degradation | yoongi and hoseok are both doms,"Jung Hoseok | J-Hope/Reader, Min Yoongi | Suga/Reader",hoseok
https://golemlab.eu/graph/14252745,475,You Woke Me Up,Hoseok is your neighbor. He likes to have loud parties. You like to call the cops on him.,2018-04-08,6282.0,Explicit,F/M,Completed,Alternate Universe - Modern Setting | Dance Instructor Jung Hoseok | J-Hope | Dancer Jung Hoseok | J-Hope | Dom/sub | Enemies to Friends to Lovers | Masturbation | Oral Sex | Porn with Feelings | Sex | Smut,Jung Hoseok | J-Hope/Reader,hoseok
https://golemlab.eu/graph/18811375,469,Infatuation,A collection of drabbles and one-shots of the BTS boys being yandere messes.,2019-05-13,27680.0,Explicit,F/F,In-Progress,Gore | Knife Use | Murder | Pregnancy | Reader Insert | Sexual Harassment | Spanking | Violence | Yandere | Yandere BTS | Yandere Jimin | blood mention | chloroform use | daddy kink for one chapter | unhealthy relationship | violence in later chapters probably | yandere hoseok,"Jung Hoseok | J-Hope/Reader, Kim Namjoon | RM/Reader, Min Yoongi | Suga/Reader, Park Jimin (BTS)/Reader",hoseok
https://golemlab.eu/graph/8171422,429,Redemancy,"You were sure that saving his life wasn't something that needed to be repaid. He of course, did not agree.",2016-10-01,13130.0,Teen And Up Audiences,F/M,Completed,Alternate Universe - College/University | Fluff | slight slight angst,Jung Hoseok | J-Hope/Reader,hoseok
https://golemlab.eu/graph/21975991,421,Flower,"You finally decide to take a dip into the world of online dating and find the Flower dating app. One of the top matches for you proves to be a guy who looks to be your complete opposite; tattooed, pierced, a metalhead and oh…incredibly handsome. What happens when you throw caution to the wind and reach out to him?",2019-12-26,176806.0,Mature,F/M,Completed,Anal Sex | Anxiety | Blow Job | Depression | Dildos | Discussion of Death | Fingering | Kink Exploration | Mentions of car accident | Online Dating | Oral Sex | Panic Attack | Penetrative Sex | Self-Loathing | Sex Toys | Social Anxiety | antidepressants | anxiety attack | dating app au | lack of self confidence | lack of self esteem | metalhead hoseok | nerd reader | online dating au | shy reader | tattooed hoseok,Jung Hoseok | J-Hope/Reader Series: Flower [1],hoseok
https://golemlab.eu/graph/18070754,406,The Jackpot Question,"Though the Septas have a history full of violence and crime, they've come to be nothing more than a legend, a group talked about in hushed whispers, or shouted about by conspiracy theorists. But legends, like fairy tales, originated somewhere. There is truth to them. And the truth about the Septas is that they still exist – they operate quietly, trading favors and influencing the world in order to make it better, to help the deserving. That is, until one day, when they're forced to return to their old ways. The Septas are back.",2019-03-11,63039.0,Explicit,F/M,Completed,Alternate Universe - Modern Setting | Blood and Violence | Car Chases | Cybercrimes | Eventual Happy Ending | Gun Violence | Kidnapping | Organized Crime,Jung Hoseok | J-Hope/Reader Series: The Septas [2],hoseok
https://golemlab.eu/graph/6575335,385,Sunshine Smiles and Connecting Flights,Everyone on Earth has a soulmate. You'll know your soulmate by the tattoo that appears on your forearm after they speak to you the first time. That tattoo will forever memorialize the first sentence they ever spoke to you.,2016-04-18,629.0,General Audiences,F/M,Completed,Alternate Universe - Soulmates | Soulmate-Identifying Marks,Jung Hoseok | J-Hope/Reader Series: First Words-Soulmates [3],hoseok
https://golemlab.eu/graph/5786272,357,Take All of Me,You try something new with Hoseok.,2016-01-22,1681.0,Explicit,Other,Completed,Hair Pulling | Hand Jobs | thigh riding,Jung Hoseok | J-Hope/Reader,hoseok
https://golemlab.eu/graph/11820525,357,kiss,"Though you have your Daddies, you're scared of Yoongi.",2017-08-16,862.0,Not Rated,F/M,Completed,Age Play Caregiver Jung Hoseok | J-Hope | Age Play Caregiver Kim Seokjin | Jin | Age Play Caregiver Min Yoongi | Suga | CG/L | DDLG | Daddy!Yoongi | Daddy!hoseok | Polyamory | also sorry for not mentioning the maknae line and namjoon | basically you're bangtan's baby | caregiver!hoseok | caregiver!yoongi | cgl | daddy!seokjin | dd/lg | edited a few words bc i love lil details | i'm sorry i didn't mention the other members | poly!bts | rilakkuma - Freeform | sleeping yoongi | tHEY EXIST BTW | this is basically poly but the main daddy is jin,"Jung Hoseok | J-Hope/Reader, Kim Seokjin | Jin/Reader, Min Yoongi | Suga/Reader",hoseok
https://golemlab.eu/graph/6648868,346,Drabbles & One-shots,A collection of k-pop one-shots and drabbles.,2016-04-24,13774.0,Explicit,F/M,Completed,Sex | Sexual Content,"Jung Hoseok | J-Hope/Reader, Kim Namjoon | Rap Monster/Reader, Kim Seokjin | Jin/Reader, Kim Taehyung | V/Reader, Kwon Jiyong | G-Dragon/Reader, Lu Han/Oh Sehun, Min Yoongi | Suga & Reader",hoseok
https://golemlab.eu/graph/14840580,337,A Taste So Sweet,"In an attempt to find a boyfriend, you agree to go on a series of blind dates that turn out to be hilariously disastrous. Striking up a friendship with the cute bartender is your only reprieve from the horrible dates, but after a while you realize maybe the one for you has been in front of you the entire time.",2018-06-03,9627.0,Explicit,F/M,Completed,Aftercare | Bartender AU | Bartender Jung Hoseok | J-Hope | Dirty Talk | Dom Jung Hoseok | J-Hope | Dom/sub | Explicit Language | Explicit Sexual Content | Fluff | Fluff and Smut | Oral Sex | Orgasm Delay/Denial | Rough Sex | Smut | Vaginal Fingering | Vaginal Sex,Jung Hoseok | J-Hope/Reader,hoseok
https://golemlab.eu/graph/6209059,335,A Nerdy Kind of Love Affair,You'd always known that college would lead you to attractive men... But you'd never pegged Hobi as being one of those men.,2016-03-10,10758.0,Mature,F/M,Completed,Fluff and Smut,Jung Hoseok | J-Hope/Reader,hoseok
https://golemlab.eu/graph/19791685,328,Moon Magic,"You've never paid much mind to the moon, but you quickly learn that even though you've never really thought of the her, she has always watched over you. What better to heal an grieving heart, than the luminous, rippling magic of the moon? And maybe a merman, or two. You know, for good measure. OR You set out to kill a pirate and end up stranded on an island. Somewhere between those two points is a merman and a rescue or two, but who does the rescuing-- the merman, or you?",2019-07-13,33789.0,Teen And Up Audiences,F/M,Completed,Alternate Universe - Merpeople | Extensive referencing of the moon | Happy Birthday Tali! | Magic | Mermaids & Mermen | Merman Bangtan | Pirates | also Hoseok's a soft ass in this I'm die | like really JNJFDBKJGFB | merman hoseok,Jung Hoseok | J-Hope/Reader,hoseok
https://golemlab.eu/graph/25813558,327,"Right Here, Right Now",what if little Red wants to get eaten by the big bad wolves?,2020-08-10,8042.0,Explicit,F/M,Completed,Alternate Universe - College/University | Alternate Universe - Werewolf | Dirty Talk | Double Penetration | Humor | Knotting | Oral Sex | just pwp | massive dicks | not actually a fairytale au | too much talk about bulges,"Jung Hoseok | J-Hope/Reader, Kim Namjoon | RM/Reader, Min Yoongi | Suga/Reader",hoseok
https://golemlab.eu/graph/5881117,321,Don't You Want to Play?,"[REQUEST BY @youneedtonot] hey! can i request a hoseok smut where y'all are both the only two staying in the dorms for the holidays and get bored with just playing video games and stuff? ALRIGHT HERE WE GO SORRY ABOUT THAT Simply put - there are particular lines you will never allow yourself to fully cross when it comes to Jung Hoseok. Line one: watching fan cams dedicated to showcasing the sculpted lines of his thighs on stage, glowing under the lights and beneath a layer of sweat. They’re weird, the whole concept is weird and as his best friend it’s particularly weird for you to want to watch them even though it’s only to see what all those Tumblr accounts go on and on about. An extra step to never crossing this line is reminding yourself that you’ve seen the real things up close and personal and you’ve only ever hypothetically imagined what it would be like to ride them.",2016-02-02,4825.0,Explicit,F/M,Completed,Dom/sub Undertones | Fluff and Smut | Light Dom/sub | Smut,Jung Hoseok | J-Hope/Reader,hoseok
https://golemlab.eu/graph/17420858,316,Gravity,"No matter what you did to get away from him, no matter how far you ran, you were always drawn back to him, the center of your universe: Kim Taehyung. Y/N and Taehyung are in love, but not with each other. Y/N is forced to watch her childhood friend/crush fall deeper in love with a girl with whom she can never compete. It tests their friendship and Y/N isn't sure how much she can take before her heart breaks for good. If she stays, she'll only hurt herself, but if she goes, she knows she'll never escape his grasp on her heart I suck at summaries, but please read if you like <(＿ ＿)>",2019-01-14,94399.0,Teen And Up Audiences,F/M,Completed,Angst | Angst with a Happy Ending | Anxiety Attacks | Best Friends | Cheating | Eventual Romance | Fluff and Humor | Friends to Lovers | Hurt/Comfort | I'm Sorry | Jeon Jungkook & Kim Seokjin | Jin are Siblings | My First Fanfic | Please Don't Kill Me | Social Anxiety | Unhealthy Relationships,"Jung Hoseok | J-Hope/Reader, Kim Taehyung | V/Reader, Park Jimin (15&)/Park Jimin (BTS)",hoseok
https://golemlab.eu/graph/19969732,301,Eating for Two,He'll have a Large.,2019-07-25,2920.0,Explicit,F/M,Completed,Dry Humping | Dry Orgasm | Established Relationship | Fluff | Oral Sex | POV Second Person | PWP | Pregnancy Kink | Smut | TW for a couple sentences of potentially dysphoria-triggering description | Vaginal Fingering | impreg kink,"Jung Hoseok | J-Hope/Reader, Jung Hoseok | J-Hope/You",hoseok
https://golemlab.eu/graph/28981068,297,upbeat,"You didn’t just think Hoseok was cute. You thought he was hot. Unnervingly hot. Mouth-drying, thighs-pressing-together, gut-punchingly hot. Oh no, you wanted to bang Hoseok.",2021-01-25,12688.0,Mature,F/M,Completed,Alternate Universe - College/University | And they're right | Friends to Lovers | big belligerent sexual tension with yoongi | everyone thinks jimin is pretty | jungkook is the long-suffering gamer roommate | pink sundresses have never looked better | you are adorable,Jung Hoseok | J-Hope/Reader,hoseok
https://golemlab.eu/graph/20870102,296,an abundance of scrunchies,hoseok is a hot single dad and you’re the new kindergarten teacher that likes to piss him off. if only you weren't so damn attracted to each other...,2019-10-02,24326.0,Mature,F/M,Completed,Angst and Feels | Billionaire Jung Hoseok | J-Hope | Enemies to Friends to Lovers | Eventual Romance | Fluff and Humor | Single Parent Jung Hoseok | J-Hope | Slow Burn,Jung Hoseok | J-Hope/Reader Series: map of the hearts - drabble collection [2],hoseok
https://golemlab.eu/graph/15767214,294,Big Bad Wolf,"It’s been months since Hoseok marked you in the frenzy of his heat, and he’s been content and happy with you ever since. But with the stress of college ending and the fact the bond remains uncompleted, what happens when you go into your own heat?",2018-08-22,11662.0,Explicit,F/M,Completed,Biting | Breeding Kink | Creampie | Heat Sex | Impregnation Kink | Possessive Behaviour | Unprotected Sex | Wolf Hoseok | dom!hoseok | rabbit reader | rabbit shifter reader | sex toy use | sub!Reader | thigh riding | wolf shifter hoseok,Jung Hoseok | J-Hope/Reader Series: Run Little Rabbit [3],hoseok
https://golemlab.eu/graph/18102518,294,Langour,Hoseok’s got a lust-driven thirst for his step sister.,2019-03-13,3388.0,Explicit,F/M,Completed,Dub-Con? Dirty Talk | Fingering | Impregnation Kink | Masturbation | Oral | PWP | Somnophilia | Step-Sibling Incest | Voyeurism | handjob | intercourse,Jung Hoseok | J-Hope/Reader,hoseok
https://golemlab.eu/graph/19328041,288,defanged,"hoseok is an easy mate—as such that there are moments you question if he’s just human. so when his sudden spike of aggression emerges, you do your best to keep this unknown man at bay. or, alternatively: young alpha hoseok has started teething and he’s being a bratty puppy about it.",2019-06-23,5103.0,Explicit,F/M,Completed,Aggression | Alpha Jung Hoseok | J-Hope | Alternate Universe - Werewolf | Breathplay | Dom/sub | Domestic Fluff | Fluff and Smut | Knotting | Mates | Mating | Oral Sex | Pregnancy Kink | Rough Oral Sex | Rough Sex | Smut | Spanking | Werewolf Jung Hoseok | J-Hope | but he doesn't hurt reader | fluffy mate talk at the end uwu | hoseok is teething really late and he's being an ass | i love him tho | jaebum is only a side character | personality change | reader isnt weak ok she stands her ground and would easily rip hoseok to shreds if she wanted to,Jung Hoseok | J-Hope/Reader,hoseok
https://golemlab.eu/graph/16710244,280,Barbarian,"your husband, hoseok, comes home from a raid with the need to make you pregnant with his child. or viking!au",2018-11-22,2563.0,Explicit,F/M,Completed,Breeding Kink | Creampie | Cum Eating | Cum Play | Impregnation | Lactation Kink | Light Dom/sub | PWP | Rough Sex | but like.....rlly light....only if u squint,Jung Hoseok | J-Hope/Reader,hoseok
https://golemlab.eu/graph/17299772,277,Crazy to Suppose: A New Year's Eve Story,"When Hoseok, the owner of the bookstore you've made your unofficial office for writing your debut novel, asks you on a date for New Year's Eve, you're overjoyed. What you don't expect is how the date will change your life.",2019-01-04,9782.0,Explicit,F/M,Completed,Alternate Universe - Modern Setting | Fluff and Smut | New Year's Eve | New Year's Fluff,Jung Hoseok | J-Hope/Reader Series: The Septas [1],hoseok
https://golemlab.eu/graph/18148979,277,Dalliance,"Once a month, you and your husband go your separate ways in an effort to maintain a healthy marriage and explore individual interests. So where exactly is it that both your interests take you?",2019-03-17,9845.0,Explicit,F/M,Completed,Alternate Universe | Alternate Universe - BDSM | BDSM | Blow Jobs | Choking | Creampie | Cumplay | Cunnilingus | Degradation | Dirty Talk | Dom Jung Hoseok | J-Hope | Dom/sub | Dom/sub Play | Dominance | Explicit Language | Explicit Sexual Content | Fingering | Fluff | Fluff and Smut | Handcuffs | Humiliation | Implied/Referenced Cheating | Impregnation | Married Couple | Master/Pet | Orgasm Delay/Denial | Originally Posted on Tumblr | Overstimulation | POV Second Person | Plot What Plot/Porn Without Plot | Punishment | Reader-Insert | Roleplay | Rough Oral Sex | Rough Sex | Sex | Sexual Roleplay | Smut | Spanking | Submission | Whipping,Jung Hoseok | J-Hope/Reader,hoseok
https://golemlab.eu/graph/5631583,277,Good Impressions,Basically a 'Hoseok has to pretend to be your boyfriend' AU. Enjoy!,2016-01-04,3795.0,General Audiences,F/M,Completed,,Jung Hoseok | J-Hope/Reader,hoseok
https://golemlab.eu/graph/12270186,264,bathwater,You learn just how much convincing it takes to get Hobi in a bath with you.,2017-10-05,2991.0,Teen And Up Audiences,F/M,Completed,Alternate Universe - Vampire | Bubble Bath | Comfort | Domestic Fluff | Human/Vampire Relationship | Nudity | Sensuality | Surprise Kissing | Unresolved Sexual Tension | Vampire Jung Hoseok | J-Hope,Jung Hoseok | J-Hope/Reader Series: Vampire!Hoseok [5],hoseok
https://golemlab.eu/graph/13245216,263,sleepy,"There's nothing Hoseok loves more than his baby being all cute while sleepy, but you just want to sleep.",2018-01-03,1003.0,Not Rated,F/M,Completed,Age Play | Age Play Caregiver Jung Hoseok | J-Hope | Daddy!hoseok | Dancer Jung Hoseok | J-Hope | Dd/lb | Jung Hoseok | J-Hope is a Sweetheart | Little Reader | Little!Reader | Non-Sexual Age Play | Protective Jung Hoseok | J-Hope | daddy hoseok | dd/lg,Jung Hoseok | J-Hope/Reader,hoseok
https://golemlab.eu/graph/21492829,260,Living That Hentai Life,You decide that it is time for you and your alien boyfriend to do the do no matter how different your biology's are.,2019-11-19,3203.0,Explicit,F/M,Completed,Alien Jung Hoseok | Alternate Universe - Aliens | Breeding | Breeding Kink | Claiming | Clothes Ripping | Communication | Crying | Cunnilingus | Egg Laying | Emotional Hoseok | Hoseok has a large cock | Impregnation | Interspecies Relationship(s) | Interspecies Romance | Interspecies Sex | Lack of Communication | Manhandling | Mating | Multiple Penetration | Oviposition | Premature Ejaculation | Rough Sex | Shameless Reader | Tentacle Sex | Tentacles | Vaginal Sex | human reader | insecure hoseok | mentions of vaginal fisting | nervous hoseok,Jung Hoseok | J-Hope/Reader Series: Bangtan Monster Mash [3],hoseok
https://golemlab.eu/graph/15376110,260,Daddy's Little Peanut,"Life with your mate is pretty great when you’ve got an adorable little girl and boy, with a third on the way. But what happens when Hoseok and you discover that your daughter isn’t as happy as she makes out?",2018-07-21,7189.0,Teen And Up Audiences,F/M,Completed,Child Angst | Dad Hoseok | Low-Self Esteem | Parent AU | Shifter Reader | Wolf Hoseok | daddy hoseok | rabbit reader | shifter hoseok,Jung Hoseok | J-Hope/Reader Series: Run Little Rabbit [2],hoseok
https://golemlab.eu/graph/14874063,252,Private After Party,"You had heard the rumors, of course. Rumors that floated around about back channels and secret trysts with fans, about certain staffers who would approach if one of the guys was interested. In all of the rumors though, one thing was constant. Staff approached the fan, not the other way around. But then, you’ve never been a follow the rules kind of woman. You'd taken a chance. You never expected the entire rap line to walk into your hotel room for a little private after party.",2018-06-07,3938.0,Explicit,Multi,In-Progress,Anal Sex | Dom Jung Hoseok | J-Hope | Dom Kim Namjoon | RM | Dom Min Yoongi | Suga | Foursome - F/M/M/M | Hair-pulling | Hotel Sex | Light BDSM | Name-Calling | New tags may be added later | Oral Sex | Plot What Plot/Porn Without Plot | Reader-Insert | Rough Sex | Sex | Shameless Smut | Smut | Vaginal Fingering | Vaginal Sex,"Jung Hoseok | J-Hope/Reader, Kim Namjoon | RM/Reader, Min Yoongi | Suga/Reader",hoseok
https://golemlab.eu/graph/23900143,250,Hope Is A Dangerous Thing ( Hoseok Fanfic),"I had just landed a new job working for one of the best hospitals in Seoul and I could not have been more excited.  My older brother Jin was so incredibly proud of me.  I decided to visit him before starting my job and while I went and looked for apartments, but what I didn't expect was to be kidnapped and swept up into the world of drugs, violence, sex and corruption.  What was even more shocking was to see my brother's involvement.  The most shocking yet, was to learn that he worked for the most notorious gang in Seoul, and their leader Hope, was a very twisted and dark man behind a killer smile. ! Warning, will contain many adult themes, including but not limited to violence, gore, smut, drug use, etc.  Please continue at your own risk!",2020-04-28,101978.0,Explicit,F/M,In-Progress,Blood and Gore | Blood and Violence | Drug Addiction | Drug Dealing | Drug Use | Drug Withdrawal | Drugged Sex | Gang Violence | Gangs | Gore | Gun Violence | Implied/Referenced Drug Use | Knifeplay | Oral Sex | Past Drug Use | Rape/Non-con Elements | Rough Sex | Sexual Assault | Threats of Violence | Violence,Jung Hoseok | J-Hope/Reader,hoseok
https://golemlab.eu/graph/5666494,249,Halloween Hookups-Emergency Edition,"Halloween is a rough day for EMT's. You and your partner, Hoseok, need to find a quick way to release stress in between calls.",2016-01-08,1235.0,Explicit,F/M,Completed,EMT Partners | Halloween | Smut | Yoga is Dangerous | ambulance | hookup,Jung Hoseok | J-Hope/Reader Series: Halloween Hookups [3],hoseok
https://golemlab.eu/graph/12737160,247,Serendipity,"Park Jimin never led you to believe that you and he were meant to be and you thought you could live with that. You loved him, but he doesn’t love you and yet he stays, that wasn’t so bad, right? A year into the “relationship” and you began questioning your purpose. Were you really just a plaything to him or was he the same broken man who asked you to stay all those nights ago? If meeting Jimin was fate, then is staying with him a choice?",2017-11-15,15271.0,Mature,F/M,Completed,Angst | Angst and Fluff and Smut | Angst and Hurt/Comfort | Angst and Porn | Canon Universe | Hurt/Comfort | Oral Sex | Rough Sex | Sex | Smut | Sugar Daddy Park Jimin | fuckboy!jimin,"Jung Hoseok | J-Hope/Reader, Park Jimin (BTS)/Reader",hoseok
https://golemlab.eu/graph/17353388,237,Book of Beasts: Hypothermia,"lost while wandering, you find your life on the line when you begin to suffer the effects of hypothermia. as you collapse, near death, you swear you see an angel…",2019-01-08,10431.0,Explicit,F/M,Completed,Cunnilingus | Drowning | Loss of Virginity | Magic | Multiple Orgasms | Near Death Experiences | Pet Names | Praise Kink | Supernatural Elements | mythical shifter au | soulmate-like links,Jung Hoseok | J-Hope/Reader Series: Book of Beasts [1],hoseok
https://golemlab.eu/graph/20971391,236,Pink,"All of a sudden, your ‘unique’ hair colour has become a new trend – and the reason for it may risk your job.",2019-10-10,1891.0,General Audiences,F/M,Completed,Alternate Universe - Canon Divergence | Alternate Universe - Soulmates | Filming | Fluff | Hair Dyeing | Soulmate-Identifying Marks | Soulmates,Jung Hoseok | J-Hope/Reader Series: BTS Soulmate AU [2],hoseok
https://golemlab.eu/graph/16727031,236,Protect Them,"You work two days a week teaching kids the joys of learning and reading, your favorites being the triplets. When the triplet’s adopted older brother is the one that starts picking them up, you’re not sure what life just handed you but you’re pretty sure it’s just another little slice of heaven. Safe with Me Sequel.",2018-11-24,34496.0,General Audiences,F/M,Completed,Adorable triplets | Cross-Posted on Tumblr | Epilepsy | Fox Hybrid Hoseok | Hybrids | I'm Bad At Tagging | Implied/Referenced Child Abuse | Jin's kids | Jung Hoseok | J-Hope is a Good Hyung | Older brother Jung Hoseok | Tags Contain Spoilers | adopted brothers - Freeform | human reader,"Jung Hoseok | J-Hope/Reader, Kim Seokjin | Jin/Original Female Character(s), Minor or Background Relationship(s) Series: The Sanctuary [4]",hoseok
https://golemlab.eu/graph/34634827,233,Just Friends,This fic started as a short excerpt I posted on my Twitter and it progressed from there. I’m glad it did and I hope more people get to enjoy this little fic that I hold close to my heart.,2021-10-21,51674.0,Explicit,F/M,Completed,A lot of neck kisses | Angst with a Happy Ending | Fear of taking the next step | Friends to Lovers | Grumpy Min Yoongi | Suga | Heavy Angst | Hong Kong will never be the same to me | Hoseok and reader are in love but are oblivious | Hoseok is constantly caught between his feelings | Im sorry the tags are all over the place | It Gets Better | Jung Hoseok | J-Hope in Love | Jung Hoseok | J-Hope is Whipped | Jung Hoseok | J-Hope-centric | Just Friends | OT6 constantly wanting to smack the daylights out of hoseok | OT7 are involved | Park Jimin is a Tease (BTS) | Tae and Namjoon the real MVP of this fic | There’s an epilogue | chances of premature greying from reading | cute Jungkook loving on his hyung | developed feelings | jung hoseok goes through a lot | lots of feelings | mentions a bts cuddle pile | namjoon and yoongi become the unofficial MVP for hoseok’s love life | namjoon being the precious leader | slow burn-I’m sorry | the stress is real | the tears will be real | there’s an established relationship between reader x hoseok,Jung Hoseok | J-Hope/Reader,hoseok
https://golemlab.eu/graph/16686511,233,Be Quiet,"A series of small smut drabbles featuring the hyung line of BTS. *** “You’re so fucking full of yourself,” you huff as you mount the bed at his side and crawl towards him, a scowl on your face despite the way your panties are sliding against your core with how saturated with arousal they’ve become. “Mmhm.”  He nods his agreement, reaching out with his free hand to grab at your ass and guide you on top of him, hovering on your hands and knees above the leisurely circling of his hips.  The wet, pink head of his cock peeps out from the top of his fist with every slow thrust he makes and you’re transfixed, salivating at the sight of it.   “Now get those panties off and fuck me like you mean it, baby.  Show me what a bad boy I’ve been.”",2018-11-20,11578.0,Explicit,F/M,Completed,Blowjobs | Daddy Kink | Fingering | Fluff | Namjoon's is the softest of them all | Oral Sex | Smut | Unprotected Sex | dad!namjoon | handjobs,"Jung Hoseok | J-Hope/Reader, Kim Namjoon | RM/Reader, Kim Seokjin | Jin/Reader, Min Yoongi | Suga/Reader",hoseok
https://golemlab.eu/graph/17028612,231,,,,,,,,,,hoseok
https://golemlab.eu/graph/13381776,228,little talk,"Just Hoseok teaching you how to talk properly, and how to start a conversation.",2018-01-16,854.0,Not Rated,F/M,Completed,Age Play | Age Play Caregiver Jung Hoseok | J-Hope | DDLG | Daddy!hoseok | IS THIS GENDER NEUTRAL ENOUGH | Little Reader | Little!Reader | daddy hoseok | dd/lg,Jung Hoseok | J-Hope/Reader,hoseok
https://golemlab.eu/graph/11966457,228,Not Interested,"Nobody has ever succeeded at swooping you off your feet. That is until you become coach assistant for your college’s swim team and maybe then, you learn everybody deserves a chance at love.",2017-09-01,19963.0,Mature,F/M,Completed,Alternate Universe - College/University | Alternate Universe - Sports | Alternate Universe - Swimming | Angst and Fluff and Smut | Enemies to Lovers | Eventual Romance | Explicit Sexual Content | Falling In Love | First Love | Loss of Virginity | Mutual Pining | Oral Sex | Shower Sex | Touching,Jung Hoseok | J-Hope/Reader,hoseok
https://golemlab.eu/graph/16699657,227,Hot Bot: Test,"As a product tester, you have one of the most sought after temporary positions in Hot Bot Inc. or sex bot!au",2018-11-22,3163.0,Explicit,F/M,Completed,Choking | Cum Eating | Cunnilingus | Dom/sub Undertones | Multiple Orgasms | Praise Kink | Robot!Hoseok | Sir Kink | Squirting | Verbal Humiliation | degredation | panty stuffing,Jung Hoseok | J-Hope/Reader,hoseok
https://golemlab.eu/graph/7873150,225,Linked Minds and Broken Hearts,"""He seemed like the piece of an entirely different puzzle than yours, and yet fit perfectly with you, quickly becoming something you couldn't ignore. And you would have almost gone along with this notion of mated souls if you weren't already in a happy relationship with someone else."" Soulmate AU where your minds, feelings, emotions are all connected.",2016-08-26,1184.0,General Audiences,F/M,Completed,Alternate Universe - Soulmates | Angst | Fluff,Jung Hoseok | J-Hope/Reader,hoseok
https://golemlab.eu/graph/7101454,222,Enthusiasm,for the radiant @kareverie on tumblr!!! :'),2016-06-05,499.0,Explicit,F/M,Completed,Drabble | Rough Sex,Jung Hoseok | J-Hope/Reader,hoseok
