s,kudos,title,summary,datePublished,words,rating,romanticCategory,publicationStatus,keyword,relationship,member
https://golemlab.eu/graph/14038824,3,String of Fate,"In this world, you have to die with someone. That person is chosen by the angels. The demons are left to wither and die alone.",2018-03-23,479.0,Not Rated,F/M,In-Progress,Alternate Universe - Angels & Demons,Jeon Jungkook/Reader,jungkook
https://golemlab.eu/graph/30278760,3,"Baby, you really ARE lucky - BTS Dating Game [MAFIA]","BTS Dating Game [MAFIA] by Mei Lyn These are my results of a ""dating game"": https://www.youtube.com/watch?v=aR8zxFktCkY BTS' looks are inspired by the images of them used in the video.",2021-03-26,16752.0,Teen And Up Audiences,F/M,In-Progress,Kidnapping | Mafia BTS | Spy - Freeform | mafia,"Jeon Jungkook/Reader, Kim Taehyung | V/Reader, Park Jimin (BTS)/Reader",jungkook
https://golemlab.eu/graph/35591245,3,As Fate Would Have It,"He was her first love, and she was his. They spent years playing into their fantasy and holding onto a love that was destined to fail. The summer before their freshman year of college, with heavy hearts, they agreed to go their separate ways. Not once did Y/N think the next time she'd run into him would be at her own wedding! -- JJKxReader, JJKxOC, JJKxOFC",2021-12-08,676.0,Teen And Up Audiences,F/M,In-Progress,Alternate Universe - College/University | Alternate Universe - High School | Childhood Friends | Eventual Smut | First Love | Fluff | Fluff and Angst | Friends to Lovers | Friendship/Love | Other Additional Tags to Be Added | Reader-Insert,Jeon Jungkook/Reader,jungkook
https://golemlab.eu/graph/33376708,3,69 ways,I get sparks of inspiration and write these little things.,2021-08-20,136.0,Explicit,F/M,Completed,Dom/sub | Erotic Poetry | I'm Bad At Tagging | Love Poems | No Dialogue | One Shot | Oral Sex | Other Additional Tags to Be Added | Slut Shaming | Smut | Vaginal Fingering,"Jeon Jungkook/Reader, Jung Hoseok | J-Hope & You, Kim Namjoon | RM/Reader, Kim Seokjin | Jin/You, Kim Taehyung | V/Reader, Min Yoongi | Suga & Reader, Park Jimin (BTS)/Reader",jungkook
https://golemlab.eu/graph/33542659,3,A Rogue but Nice,"When a young boy starts high school’s last year his life changed, he was known as a bad boy. However, will he change when he accidentally breaks your leg?",2021-08-28,1148.0,Not Rated,F/M,Completed,Some Cursing | small accident,Jeon Jungkook/Reader,jungkook
https://golemlab.eu/graph/20850575,3,Stormy Night Imagines (Short Drabbles),A collection of 7 short (Like really short) drabbles of fluff. Seperate stories for each member of a relationship with Y/N. From cute rooftop dates to arty lazy days.,2019-10-16,826.0,Mature,F/M,In-Progress,Fluff | Innuendo,"Jeon Jungkook/Reader, Jung Hoseok | J-Hope/Reader, Kim Namjoon | RM/Reader, Kim Seokjin | Jin/Reader, Kim Taehyung | V/Reader, Min Yoongi | Suga/Reader, Park Jimin (BTS)/Reader",jungkook
https://golemlab.eu/graph/26895286,3,All she wanted,A poem how I feel about Jungkook,2020-10-08,218.0,Explicit,F/M,Completed,Erotic Poetry | Love Poems | Porn with Feelings | Shameless Smut | Short | Smut,Jeon Jungkook/Reader,jungkook
https://golemlab.eu/graph/34687897,3,Night Made for Us,"We could go. We could stay. They'll never know. So, let's runaway, runaway. To a place that no one knows. A night that's made for just you and me. - Runaway, Eric Nam Crosspost from tumblr (29 jul 2019) no beta or edit, so excuse any and all mistakes within.",2021-10-24,3059.0,General Audiences,Other,Completed,Canon Compliant | Fluff | Idol Jeon Jungkook | Inspired by Music | Runaway by Eric Nam | bts managers - Freeform | gender neutral reader | i mean i guess | makeup artist reader | rest of bts - Freeform | smidgen of angst in there somewhere,Jeon Jungkook/Reader,jungkook
https://golemlab.eu/graph/39494931,3,Break my Bones and Shark my Heart,This is a lovely story about a BTS concert in which Jungkook progressively turns into a shark. (Based on a true story),2022-06-07,716.0,Not Rated,F/M,Completed,Shark - Freeform | Shark romance | jungkook is a shark | shark love,"Jeon Jungkook/Reader, sharkook/reader",jungkook
https://golemlab.eu/graph/36316102,3,whats the matter with my drapes?!,you stumble upon yoongi asleep in the castle library and decide to rope him into helping you decorate,2022-01-09,1614.0,General Audiences,F/M,Completed,nothing but fluff baby,Jeon Jungkook/Reader Series: Under the Oak Tree [2],jungkook
https://golemlab.eu/graph/23534797,3,,,,,,,,,,jungkook
https://golemlab.eu/graph/27124147,3,My euphoria,You go to a club with your friends and never expect to find something amazing,2020-10-20,1511.0,Not Rated,F/M,In-Progress,Sex Club,"Jeon Jungkook/Reader, Kim Namjoon | RM/Reader",jungkook
https://golemlab.eu/graph/13494332,3,#ARMYoutcast,,2018-01-27,1472.0,Explicit,F/M,In-Progress,Blood and Gore,"Jeon Jungkook/Reader, Jung Hoseok | J-Hope/Min Yoongi | Suga, Kim Seokjin | Jin/Reader",jungkook
https://golemlab.eu/graph/23493208,3,Virtual World with BTS,"In order to get rid of the writers block, I am creating choice stories in the hopes my muse comes back to finish my last story.",2020-04-05,101.0,Mature,F/M,In-Progress,Dating | Romance,"Jeon Jungkook/Reader, Jung Hoseok | J-Hope/Reader, Kim Namjoon | RM/Reader, Kim Seokjin | Jin/Reader, Kim Taehyung | V/Reader, Min Yoongi/Reader, Park Jimin/Reader",jungkook
https://golemlab.eu/graph/37791391,3,Anniversary Getaway With My Sweet Lover,"It's Y/N and JK's marriage anniversary. Kookie has planned a sweet romantic getaway planned for the two of them. (I suck at summaries, I am so sorry.)",2022-03-17,2415.0,Not Rated,F/M,Completed,Anniversary | Caring Jeon Jungkook | Domestic Fluff | Fluff | Romance | Sweet Jeon Jungkook,Jeon Jungkook/Reader Series: Sweet Lover Of Mine [2],jungkook
https://golemlab.eu/graph/31984756,3,Wet,Love poem by any one of the guys to you.,2021-06-16,83.0,Explicit,F/M,Completed,Drabble | Drabble Collection | Love Poems | No Dialogue | Oral Sex | Shower Sex | Smut,"Jeon Jungkook/Reader, Jung Hoseok | J-Hope/Reader, Kim Namjoon | RM/Reader, Kim Seokjin | Jin/Reader, Kim Taehyung | V/Reader, Park Jimin (BTS)/You",jungkook
https://golemlab.eu/graph/35483053,3,GRIM LOVE,Meeting the grim reaper was probably never a good omen. Is that the case?,2021-12-03,653.0,Teen And Up Audiences,F/M,In-Progress,Awkward Romance | Grim Reaper Min Yoongi | Suga | Grim Reapers | Grumpy Min Yoongi | Suga | Jeon Jungkook Needs a Hug | Jeon Jungkook is Bad at Feelings | Jeon Jungkook is Whipped,Jeon Jungkook/Reader,jungkook
https://golemlab.eu/graph/21446230,3,Jungkook and the Tattoo Artist (The True Story),"By now you’ve all heard the rumour about Jungkook’s supposed affair with Lee Mijoo, the tattoo artist.  Well...I’m here to tell you the true story of what really happened.  Fasten your seat belts...it’s going to be a bumpy ride.",2019-11-15,2017.0,Explicit,F/M,Completed,Explicit Sexual Content,Jeon Jungkook/Reader,jungkook
https://golemlab.eu/graph/32764915,3,"Ruin Me, I'm ready to follow",Jungkook and you find each other in a bar for the first time but do you? (mostly cliche and smut. I wanna make this short),2021-07-23,3406.0,Teen And Up Audiences,F/M,In-Progress,Dom Jeon Jungkook | No Beta | Porn With Plot | Possessive Behavior | Possessive Sex | Smut | Top Jeon Jungkook | We Die Like Men,Jeon Jungkook/Reader Series: illegirl desires [2],jungkook
https://golemlab.eu/graph/26193796,3,BTS drabbles,,2020-08-30,3161.0,General Audiences,F/F,In-Progress,Alternate Universe - Fantasy | Alternate Universe - Magic | Alternate Universe - Office | Angst | CEO Kim Namjoon | RM | Crack | Fae & Fairies | Fairies | Fluff | Fluff and Crack | Fluff and Humor | Friends to Lovers | Friendship | Humor | Implied Bullying | NO NON CON | No Smut | Other Additional Tags to Be Added | Songfic | Strangers to Lovers | Wisdom Teeth | implied depression | sus activity,"Jeon Jungkook/You, Kim Namjoon/You, Kim Taehyung | V/You",jungkook
https://golemlab.eu/graph/26162926,3,across the bangtanverse,a collection of works that is cross posted from my tumblr because they are part of one or multiple ask games! my requests on tumblr are still open for anyone wishing to participate!,2020-08-28,1121.0,Not Rated,F/M,In-Progress,prompts from tumblr | tumblr ask games,"Jeon Jungkook/Reader, Jung Hoseok | J-Hope/Reader, Kim Namjoon | RM/Reader, Kim Seokjin | Jin/Reader, Kim Taehyung | V/Reader, Min Yoongi | Suga/Reader, Park Jimin (BTS)/Reader",jungkook
https://golemlab.eu/graph/29456199,3,널 위해 예쁜 거짓을 빚어내,"Promises are magically binding. Don't let your children make them. written for btswriters ""forbidden love"" project on tumblr",2021-02-15,582.0,Not Rated,F/M,Completed,Alternate Universe - Normal Life | Promises | that are magically binding,Jeon Jungkook/You,jungkook
https://golemlab.eu/graph/33303007,3,Once Was,The arranged marriage forces you and Jungkook to realize the promise you made to each other is not as unbreakable as it seems.,2021-08-17,2152.0,Teen And Up Audiences,F/M,Completed,Arranged Marriage | BTS Drabble Bingo 2021 | Jungkook angst | bts angst,Jeon Jungkook/Reader Series: Requests [1],jungkook
https://golemlab.eu/graph/20975330,3,D-9 [DARKNESS],"This one is gender-neutral and also no mention of which member, so... it's up to you. I was listening to Lie while I was writing this so I was thinking of Jimin? I don't know lol I'm confused ^^; Enjoy xx",2019-10-10,100.0,Teen And Up Audiences,F/M,Completed,Gender-Neutral Pronouns | Light Angst,"Jeon Jungkook/Reader, Jung Hoseok | J-Hope/Reader, Kim Namjoon | RM/Reader, Kim Seokjin | Jin/Reader, Kim Taehyung | V/Reader, Min Yoongi | Suga/Reader, Park Jimin (BTS)/Reader Series: Kinktober Drabbles 2019 [4]",jungkook
https://golemlab.eu/graph/21302588,3,Hello Fascination,"Y/N had always wanted to be a professional driver.  It helped to quench her thirst for danger and always gave her a burst of adrenaline.  What happens when she meets Jungkook, BTS’s resident daredevil?",2019-11-04,2092.0,General Audiences,F/M,Completed,,Jeon Jungkook/Reader,jungkook
https://golemlab.eu/graph/38937927,3,Him,Him. It’s always been him. It was him who became friends with me. It was him who had fallen in love with me. It was him who decided he should be my first. It was him who decided to marry me. It was him who wanted a family. It was him who made me a mother. It was him who ended it. Why was it him who consumed my every being? Why was it always about him? *this is crossed posted from my tumblr namj00m.tumblr.com :)*,2022-05-12,2394.0,Teen And Up Audiences,F/M,In-Progress,Angst | Emotional Hurt/Comfort | Eventual Smut | Fluff | Implied Sexual Content | idk what else i can put rn lol,Jeon Jungkook/Reader,jungkook
https://golemlab.eu/graph/25880245,3,9:42pm,jungkook visits you on a cold night.,2020-08-13,441.0,Teen And Up Audiences,F/M,Completed,Cold Weather | Fluff,Jeon Jungkook/You,jungkook
https://golemlab.eu/graph/34355230,3,🔞Addicted,,2021-10-08,196.0,Explicit,F/M,Completed,Erotic Poetry | Feelings | No Dialogue,Jeon Jungkook/You,jungkook
https://golemlab.eu/graph/26090713,3,On the floor,,2020-08-24,724.0,Explicit,F/M,Completed,Massage | One Shot | Plot What Plot/Porn Without Plot | Vaginal Sex | Woman on Top,Jeon Jungkook/Reader,jungkook
https://golemlab.eu/graph/28326726,3,folklore: Timeline,This is a break down of the timeline of the folklore series.,2020-12-26,116.0,Mature,F/M,Completed,Blow Jobs | Dating | Established Relationship | Folklore | Oral Sex | Sex | Smut | Vaginal Fingering | Vaginal Sex | relationship,"Jeon Jungkook/Reader, Jeon Jungkook/You, Jung Hoseok | J-Hope/Reader, Jung Hoseok | J-Hope/You, Kim Namjoon | RM/Reader, Kim Namjoon | RM/You, Kim Seokjin | Jin/Reader, Kim Seokjin | Jin/You, Kim Taehyung | V/Reader, Kim Taehyung | V/You, Min Yoongi | Suga/Reader, Min Yoongi | Suga/You, Park Jimin (BTS)/Reader, Park Jimin (BTS)/You Series: folklore [1]",jungkook
https://golemlab.eu/graph/34738471,3,make me,"Jeon Jung Kook with a dash of teasing dominant spice (?) © CYPHERH0E, 2021. I don't permit copying, editing, reposting on this or other platforms or translating.",2021-10-26,809.0,Explicit,F/M,Completed,Daddy Kink | Established Relationship | Orgasm Denial | Plot What Plot/Porn Without Plot | Shameless Smut | Smut | Vaginal Fingering,Jeon Jungkook/Reader,jungkook
https://golemlab.eu/graph/14986979,3,We're all mad here (Jungkook X reader),"(Notice: This book is from my wattpad account: MintSugaInfiress) gang!au ""Welcome Alice,"" he smirked making chills run down my spine in fear.  ""To our wonderland!"" he narrowed his eyes and his cocky smirk grew even wider. I shuddered out of fear and wanted to bolt for the smooth timber door but he grabbed me before I could, his grip only grew tighter as I struggled. ""Not so fast Alice... You gotta pay the price for eavesdropping,""  he pulled me close and whispered into my ear and for a moment, those eyes turnt into evil black slits. -------------------------- Miko (you) is a 20 year old broke college student working multiple part time jobs to support herself and pay for her school fees. She took the night shift from 6.30pm-11pm at the convenience store. One day, when she was walking home from the convenience store, she overheard voices coming from the alleyway. She was curious and decided to eavesdrop on them. They say Curiosity Kills The Cat and in this case, she has gotten into some trouble eavesdropping the two men talking.",2018-06-20,780.0,Teen And Up Audiences,F/M,In-Progress,Alternate Universe - Gangsters,"Jeon Jungkook/Reader, Jung Hoseok | J-Hope/Kim Taehyung | V, Kim Namjoon | RM/Min Yoongi | Suga, Kim Seokjin | Jin/Park Jimin",jungkook
https://golemlab.eu/graph/17856638,3,Passionate Misunderstandings Of Him,"(Y/n) is the older sister of Kim Namjoon, adopted into his family she settled in and finally goes to college with her little brother and finally meeting his friends that are evidently up to no good but little does she know how badly she will fall for one of the most mistunderstood boys in the college.",2019-02-19,2402.0,General Audiences,F/M,In-Progress,,Jeon Jungkook/Reader,jungkook
https://golemlab.eu/graph/26109040,3,Fraser's Privacy,"Fraser Gallacher, a 12-year-old Scottish boy with a deep love for the KPOP band BTS. One day he decides to relieve his frustration fantasizing about his favorite band.",2020-08-25,1309.0,Mature,Other,Completed,After School - Freeform | Boyband | Boyhood - Freeform | Celebrity Crush | Comment Fic | Dream Sex | Fan Characters | Fiction | Home Alone | Imagination | Inspired by Music | K-pop References | Kink Exploration | Lust | Masturbation | Original Character(s) | POV Third Person | Primary School | RPF | Schoolboys | Scotland | Scottish Character | Sexual Content | Sexual Fantasy | Short One Shot | Smut | Underage Sex | United Kingdom | pre-teen,"Jeon Jungkook/Reader, Kim Namjoon | RM/Reader",jungkook
https://golemlab.eu/graph/26518318,2,Extra Credit,ONESHOT,2020-09-17,604.0,Explicit,F/M,Completed,Oneshot | Smut | bts - Freeform | jungkook - Freeform | teacher,"Jeon Jungkook/Reader, Jeon Jungkook/You",jungkook
https://golemlab.eu/graph/39525897,2,tales of a not-so-tragic love story.,"the story starts with y/n being very young, by the end of this series she will be 18. she is a literal genius, and already in uni, her father gives her mother no choice but to kick her out. thankfully, the student-teacher in her english class, jiya broke y/n ou of her shell. jiya takes her in. continue watching reader grow as the story progresses. :)",2022-06-09,1555.0,Not Rated,F/M,In-Progress,Adorable Kim Taehyung | V | Alternate Universe - Bangtan Universe | Angst | Angst and Feels | Angst and Humor | Angst and Hurt/Comfort | Angst and Romance | Angst with a Happy Ending | Bangtan Boys | BTS are Best Friends | Child Abandonment | Cute Jeon Jungkook | Emotional Hurt/Comfort | Eventual Happy Ending | Eventual Smut | Heavy Angst | Hurt/Comfort | Jeon Jungkook & Kim Taehyung | V are Best Friends | Jeon Jungkook is Whipped | Jeon Jungkook/Reader Smut | Jeon Jungkook/Reader-centric | Long | Plot Twists | Protective Bangtan Boys | BTS | Reader has Daddy Issues | Romance | Slow Build | Slow Burn | Spelling Jeon Jungkook as Jeon Jeongguk | University Student Jeon Jungkook,"Jeon Jungkook/Reader, Jeon Jungkook/You, Kim Taehyung | V/Original Female Character(s)",jungkook
https://golemlab.eu/graph/17571746,2,Many of Firsts,"Choi ____ has had many firsts in her life. First day alive, first birthday, first everything. Almost all of those memories included a guy. Whether it was a friend, a neighbor or a lover. Join her as she rediscovers what life is really like. --A.n-- Trying a different writing style and I suck at summaries so please give this a chance? XD",2019-01-28,675.0,Mature,F/M,In-Progress,Alternate Universe - Modern Setting | Eventual Smut | First time experiences | Friendship | Heartbreak | Jeon Jungkook is a Little Shit | Kim Seokjin | Jin is a Sweetheart | Lonely Reader | Love | Slice of Life | slight angst | trial and error,"Jeon Jungkook/Reader, Jung Hoseok | J-Hope/Reader, Kim Namjoon | RM/Reader, Kim Seokjin | Jin/Reader, Kim Taehyung | V/Reader, Min Yoongi | Suga/Reader, Park Jimin (BTS)/Reader",jungkook
https://golemlab.eu/graph/14560017,2,HER,Jungkook's thought about the one he loves...,2018-05-06,908.0,General Audiences,F/M,Completed,,Jeon Jungkook/Reader,jungkook
https://golemlab.eu/graph/6596800,2,Bangtan University,This is a otome my friend is writing! This is not my work I just am helping get the word out! Link in story! She is still working  on this!,2016-04-19,26.0,Teen And Up Audiences,F/M,Completed,AU | Alternate Universe - College/University | Otome - Freeform,"Jeon Jungkook/Reader, Jung Hoseok | J-Hope/Reader, Kim Namjoon | Rap Monster/Reader, Kim Seokjin | Jin/Reader, Kim Taehyung | V/Reader, Min Yoongi | Suga/Reader, Park Jimin (BTS)/Reader",jungkook
https://golemlab.eu/graph/14541810,2,A Camera Captures All,Art is a mere imitation of life. An illusion based on the world around us. So what happens when the aspects of true life become a figment of everyone’s imagination and you are the only one who recognises this?,2018-05-05,225.0,Teen And Up Audiences,Multi,In-Progress,tags will be added as the story progresses,Jeon Jungkook/Reader,jungkook
https://golemlab.eu/graph/30256113,2,BTS Imagines,"This is a collection of imagines, requests are open so feel free to ask in the comments section. I don't even know what I'm doing tbh... sorry in advance for mistakes and errors. Please note that English is NOT my first language. Any constructive criticism is open, so thanks!",2021-03-25,354.0,General Audiences,Gen,In-Progress,I Don't Even Know,"Jeon Jungkook/Reader, Jung Hoseok | J-Hope/Reader, Kim Namjoon | RM/Reader, Kim Seokjin | Jin/Reader, Kim Taehyung | V/Reader, Min Yoongi | Suga/Reader, Park Jimin (BTS)/Reader",jungkook
https://golemlab.eu/graph/39667599,2,But… I want you,"Jordan was in a happy relationship with Yoongi but her parents made her marry Jungkook as their business was going bankrupt. She didn’t agree with it and kept dating Yoongi, not caring how the man felt. Eventually Jungkook falls in love and doesn’t want this to end… how will this play out?",2022-06-15,8812.0,Mature,F/M,Completed,Arranged Marriage | Breeding | Business | CEO Jeon Jungkook | Cuckolding | Deceit | Divorce | Fake/Pretend Relationship | Family Drama | I Don't Even Know | Implied/Referenced Cheating | Jeon Jungkook Has a Small Dick | Lawyer Kim Namjoon | RM | Light Angst | Love/Hate | Min Yoongi | Suga Has a Big Dick | Oral Sex | Pregnancy Kink | Unrequited Love | Vaginal Sex | a mess | ambw | average,"Jeon Jungkook/Reader, Min Yoongi | Suga/Reader",jungkook
https://golemlab.eu/graph/33168961,2,Pandaemonium,"Pan meaning all, Daemonium meaning evil spirit. When death gave out its hand, you took it in yours so tightly- it was as if you were afraid to live. Living was tiring, you'd only ever wanted to sleep. Death promised you eternal rest. Until the warmth of a living hand pulled you from slumber, the man who kept you awake. ""Why don't you ever sleep ____?"" he caressed your bare back fondly, tracing it as if it were as soft as the silk sheets you lay in. You hummed, eyes heavy- but not enough to close them, ""I'm afraid that when I close my eyes, they'll open again... But it won't be me who’s awake.""",2021-08-11,8321.0,Explicit,F/F,In-Progress,Action & Romance | Alternate Universe - Fantasy | Angst and Hurt/Comfort | Blood and Gore | Character Death | Enemies to Friends to Lovers | Enemies to Lovers | Graphic Description | Hate to Love | Heavy Angst | Jeon Jungkook & Kim Taehyung | V are Best Friends | Jeon Jungkook Being an Asshole | Jeon Jungkook is Bad at Feelings | Park Jimin is a Literal Star (BTS) | Reader-Insert | Slow Burn | Smut | War,"Jeon Jungkook/Reader, Kim Taehyung | V/Reader, Min Yoongi | Suga/Park Jimin",jungkook
https://golemlab.eu/graph/37278817,2,She so sweet...,,2022-02-21,810.0,Not Rated,F/M,In-Progress,Ambiguous/Open Ending | Borderline Personality Disorder | Brave | Jeon Jungkook is Bad at Feelings | Kidnapping | Reader-Insert | Thriller | Yandere | Yandere Jeon Jungkook,Jeon Jungkook/Reader,jungkook
https://golemlab.eu/graph/36394063,2,Blood,Blood. Looks so gorgeous on them. I love blood. And people covered in blood. [Part IV in the Euphoric State of Mind series.] [part 2 of two in the babe-blood twoshot],2022-01-13,1949.0,Mature,F/M,Completed,Alternate Universe- Mafia | Blood | Child | Cross-Posted on Wattpad | Deaths | Family | Fluff and Hurt/Comfort | Hemophobia | How Do I Tag | I Can't Believe I Wrote This | I Made Myself Cry | I will go now my head is hurting | Jeon Jungkook-Centric | Love | Mafia Jeon Jungkook | Newborn | No Idea | Ok bye | POV First Person | POV Jeon Jungkook | Tags Are Hard | Tags Contain Spoilers | i like blood | mentions of blood and killings | mentions of killing | wife - Freeform,Jeon Jungkook/Reader Series: Euphoric State Of Mind [4],jungkook
https://golemlab.eu/graph/25684294,2,The Spiderling,"You and Jeon Jungkook are the famed masked protectors of Long Island. But late one night, there’s a new threat and it’s approaching your family, coming from someone you'd least expect.",2020-08-03,3425.0,Teen And Up Audiences,F/M,Completed,Angst | Fluff | Kidnapping | Swearing | mentions of domestic abuse,Jeon Jungkook/Reader Series: Super-verse [1],jungkook
https://golemlab.eu/graph/31955731,2,freedom,"Arias, a girl with guardians or protectors And a dark story within the family A world with magic.",2021-06-15,881.0,Mature,F/M,Completed,,"Jeon Jungkook/Reader, Jung Hoseok | J-Hope/Reader, Kim Namjoon | RM/Reader, Kim Seokjin | Jin/Reader, Kim Taehyung | V/Reader, Min Yoongi | Suga/Reader, Park Jimin (BTS)/Reader",jungkook
https://golemlab.eu/graph/15212918,2,Heartless,"Jungkook and you have known each other for many years but one night, everything changes. Really sad. Reader is kinda alcoholic and has an eating disorder (but it isn't specified). This story can be triggering so read on your own responsibility. English isn't my native language so there will be some grammar mistakes.",2018-07-08,1717.0,Mature,F/M,Completed,Alcohol Abuse/Alcoholism | Angst | Character Death | Drug Use | Eating Disorder Not Otherwise Specified | Violence | trigger warning,Jeon Jungkook/Reader,jungkook
https://golemlab.eu/graph/40641846,2,game over,"The arcade you worked at during summer was a hellhole; sure it paid well and was air-conditioned but at what cost? You didn't care for video games. You could never say no to gaming with a certain someone, however, especially at one of yoongi's parties.",2022-07-29,2291.0,Explicit,F/M,In-Progress,Alternate Universe - College/University | Summer,"Jeon Jungkook/Reader, Jung Hoseok | J-Hope/Min Yoongi | Suga",jungkook
https://golemlab.eu/graph/29179569,2,Brought Back by Ink,"Kim Jinae and Jeon jungkook are best friends until they get into a bad argument. After years of being apart they forget about each other, until they are trapped in an odd situation and the old times come back. Will they feud once again or will they make the best of each other and forgive.",2021-02-03,6586.0,General Audiences,F/M,Completed,Complete | Fanfiction | Mild Smut | My First Smut | One Shot | Romantic Fluff,Jeon Jungkook/Reader,jungkook
https://golemlab.eu/graph/21309616,2,One shot,"Bts x reader one shot. You have an important interview and your protective bias tags along, with an explosive ending.",2019-11-04,1006.0,Explicit,F/M,Completed,,"Jeon Jungkook/Reader, Jung Hoseok | J-Hope/Reader, Kim Namjoon | RM/Reader, Kim Seokjin | Jin/Reader, Kim Taehyung | V/Reader, Min Yoongi | Suga/Reader, Park Jimin (BTS)/Reader",jungkook
https://golemlab.eu/graph/16495103,2,...Shouldn't I be frightened?,*I'm really bad at summaries.. I may write something here as the story progresses.. Sorry.*,2018-11-02,3744.0,Not Rated,F/M,In-Progress,Alternate Universe - Zombie Apocalypse | Dark | Emotional Hurt | Falling In Love | First story | Friends to Lovers | Love | Road Trips | Strangers to Friends | Survival | Train to Busan Vibes | Violence | Zombie Apocalypse | will add more tags later,Jeon Jungkook/Reader,jungkook
https://golemlab.eu/graph/35773075,2,Let's try again?,The last thing you've ever expected is for him to appear in your life again. But appear he did. Invaded every part of it again without much of your permission.,2021-12-17,1552.0,Teen And Up Audiences,F/M,In-Progress,Alternate Universe - Coffee Shops & Cafés | Break Up | Exes | Idol Jeon Jungkook | Jeon Jungkook is Bad at Feelings | Jeon Jungkook is a Little Shit | Park Jimin (BTS) & Reader are Best Friends | Post-Break Up | Soft Park Jimin (BTS) | University Student Jeon Jungkook,"Jeon Jungkook/Reader, Park Jimin (BTS)/You",jungkook
https://golemlab.eu/graph/27736858,2,Ravenous,,2020-11-27,20392.0,Mature,F/M,In-Progress,Action & Romance | Action/Adventure | Blood Drinking | Blood and Violence | Bottom Park Jimin (BTS) | Cute Park Jimin (BTS) | Domestic Fluff | Drama & Romance | Emotional Baggage | Emotional Hurt | Emotional Hurt/Comfort | Eventual Romance | Explosions | God I hope so | Half-Vampires | Hunted Vampires | Jung Hoseok | J-Hope is Whipped | Kim Namjoon | RM & Min Yoongi | Suga are Best Friends | Kim Namjoon | RM is Whipped | Kim Seokjin | Jin is So Done | Kinda like the vampire diaries | Mentioned Kim Seokjin | Jin | Mild Blood | Min Yoongi | Suga is Bad at Feelings | Minor Violence | No Spoilers | Phoenix - Freeform | Physical hurt | Protective Jung Hoseok | J-Hope | Reincarnation | Romance | Sad Jung Hoseok | J-Hope | Supernatural - Freeform | Supernatural Elements | Supernatural Illnesses | Top Jung Hoseok | J-Hope | Top Kim Namjoon | RM | Top Min Yoongi | Suga | Tragic Romance | Vampire Turning | Vampires | Violence | blood giving | blowing random stuff up | but better | desiccation | gucci baggage | hobi is the good guy | im so sorry jin | its really good I promise | maybe? - Freeform,"Jeon Jungkook/Reader, Jung Hoseok | J-Hope/Reader, Kim Namjoon | RM/Kim Taehyung | V, Min Yoongi | Suga/Park Jimin Series: Starved [2]",jungkook
https://golemlab.eu/graph/24419737,2,Bts ff/ one shot,"A series of BTS ff, I hope you enjoy them.",2020-05-28,1419.0,Not Rated,F/M,In-Progress,Park Jimin (BTS) is a Sweetheart,"Jeon Jungkook/Reader, Jung Hoseok | J-Hope/Reader, Kim Namjoon | RM/Reader, Kim Seokjin | Jin/Reader, Kim Taehyung | V/Reader, Min Yoongi | Suga/Reader, Park Jimin (BTS)/Reader",jungkook
https://golemlab.eu/graph/33912568,2,16 messages new | Kim Taehyung,What if you die? Or if you lose your dearest possession? If life is not as it seems to be? If you end up not like you wanted? #KimTaehyung #Angst Date published: 16 September 2021,2021-09-16,197.0,General Audiences,F/M,Completed,Angst | One Shot | Sad | Sad Ending | Sad Kim Taehyung | V | Schizophrenia | Short | Short One Shot | Shorts,"Jeon Jungkook/Reader, Jeon Jungkook/You, Jung Hoseok | J-Hope/You, Kim Seokjin | Jin & You, Kim Taehyung | V & Reader, Kim Taehyung | V & You, Kim Taehyung | V/Reader, Kim Taehyung | V/You, Min Yoongi | Suga/Reader, Min Yoongi | Suga/You, Park Jimin (BTS) & You, Park Jimin (BTS)/You",jungkook
https://golemlab.eu/graph/28091994,2,House of Cards,"A vacation by the shore with a break from constant labor was all a young couple could dream of and when that time finally presented itself it was exactly what they pounced for. A tiny community on the edge of a coastline caught the attention of a young idol and his hidden lover, yet the all but homey atmosphere chipped away at an alarming rate past their arrival. Small happenings caught the eye of the sharp-witted woman, more and more occurrences kept shoving chilling encounters her way. Something was brewing and with the faith of next to no one it was in her hands to keep the life of her dearest at bay along with the force of a menacing spirit having ties to hundreds of myths, it might just be too late. Was it time for a final goodbye?",2020-12-15,3858.0,Teen And Up Audiences,F/M,Completed,Explicit Language | Horror | Implied Sexual Content | One Shot | Violence,Jeon Jungkook/Reader,jungkook
https://golemlab.eu/graph/25710760,2,Everything I wanted,"You’ve been away for twelve years, but the sudden death of your mother brings you back to the house you grew up in. In a place metaphorically — and perhaps literally — filled with ghosts, you find yourself caught up between who you are, who you used to be, and the darkness that consumes you.",2020-08-04,7415.0,Not Rated,F/M,In-Progress,Alternate Universe - Horror | Halloween | Haunted Houses | Horror | Horror AU | haunted house au,"Jeon Jungkook/Reader, Park Jimin (BTS)/Reader",jungkook
https://golemlab.eu/graph/38272567,2,Unexpected.,A series of meetings between the main character (I named her Jillian) and Jungkook. PS: New chapter every weekend.,2022-04-09,2690.0,Mature,F/M,In-Progress,Friends to Lovers | Friendship | Hanging Out | Romantic Comedy,Jeon Jungkook/Reader,jungkook
