s,title,summary,datePublished,words,rating,romanticCategory,publicationStatus,kudos,member,keyword,relationship,tag_list,canonical_tags,non-canonical_tags,bts_tags,bts_tags_masked,title_masked,summary_masked,text_masked,tags_masked,summary_flagged,tags_flagged
https://golemlab.eu/graph/30490548,Stinkin Adeerable,"What’s a skunk to do when the bright and shiny and annoying deer shifter says he’s going to move into your secret hiding place? Why, move in right along with him.",2021-04-05,5972,Teen And Up Audiences,F/M,Completed,25,hoseok,and honestly neither do they | deer!hobi | idk what the relationship is between hobi and oc | mention of cum and the smell of sex | side jikook - Freeform | skunk!reader | so not exactly a friends-to-lovers fic lol | they go from something to another something,Jung Hoseok | J-Hope/Reader,"['and honestly neither do they', 'deer!hobi', 'idk what the relationship is between hobi and oc', 'mention of cum and the smell of sex', 'side jikook - Freeform', 'skunk!reader', 'so not exactly a friends-to-lovers fic lol', 'they go from something to another something']",[],[],[],[],stinkin adeerable,"what’s a skunk to do when the bright and shiny and annoying deer shifter says he’s going to move into your secret hiding place? why, move in right along with him.","stinkin adeerable [SEP] what’s a skunk to do when the bright and shiny and annoying deer shifter says he’s going to move into your secret hiding place? why, move in right along with him.",,False,True
https://golemlab.eu/graph/22765558,My English Rose,"You have one weekend away with your partner, Hoseok aka J-Hope, international superstar, rapper, and main dancer of BTS. This is your first Valentine’s Day together, and Hobi wants to spend it without anyone around to bother the two of you. He whisks you away to a remote cottage in England and spends the weekend spoiling you in every way imaginable.",2020-02-17,2454,Explicit,F/M,Completed,25,hoseok,Biting | Breathplay | Choking | Creampie | Domestic Fluff | Explicit Language | Explicit Sexual Content | Fluff | Fluff and Smut | Kissing | Light BDSM | Light Dom/sub | Marking | Nipple Licking | Nipple Play | Rough Kissing | Sex | Smut | Soft Dom Jung Hoseok | J-Hope | Spanking | Vaginal Sex,"Jung Hoseok | J-Hope/Reader, Jung Hoseok | J-Hope/You Series: BTS x Reader [25]","['Biting', 'Breathplay', 'Choking', 'Creampie', 'Domestic Fluff', 'Explicit Language', 'Explicit Sexual Content', 'Fluff', 'Fluff and Smut', 'Kissing', 'Light BDSM', 'Light Dom/sub', 'Marking', 'Nipple Licking', 'Nipple Play', 'Rough Kissing', 'Sex', 'Smut', 'Soft Dom Jung Hoseok', 'J-Hope', 'Spanking', 'Vaginal Sex']","['Biting', 'Breathplay', 'Choking', 'Creampie', 'Domestic Fluff', 'Explicit Language', 'Explicit Sexual Content', 'Fluff', 'Fluff and Smut', 'Kissing', 'Light BDSM', 'Light Dom/sub', 'Marking', 'Nipple Licking', 'Nipple Play', 'Rough Kissing', 'Sex', 'Smut', 'Spanking', 'Vaginal Sex']","['Soft Dom Jung Hoseok', 'J-Hope']",[],"['soft dom [MEMBER]', '[MEMBER]']",my english rose,"you have one weekend away with your partner, [MEMBER] aka [MEMBER], international superstar, rapper, and main dancer of bts. this is your first valentine’s day together, and [MEMBER] wants to spend it without anyone around to bother the two of you. he whisks you away to a remote cottage in england and spends the weekend spoiling you in every way imaginable.","my english rose [SEP] you have one weekend away with your partner, [MEMBER] aka [MEMBER], international superstar, rapper, and main dancer of bts. this is your first valentine’s day together, and [MEMBER] wants to spend it without anyone around to bother the two of you. he whisks you away to a remote cottage in england and spends the weekend spoiling you in every way imaginable.","biting, breathplay, choking, creampie, domestic fluff, explicit language, explicit sexual content, fluff, fluff and smut, kissing, light bdsm, light dom/sub, marking, nipple licking, nipple play, rough kissing, sex, smut, spanking, vaginal sex, soft dom [member], [member]",False,False
https://golemlab.eu/graph/17175551,Lucky,"Your boyfriend is a little bit of a nervous wreck when it comes to taking control - luckily, it's not that hard to calm his nerves.",2018-12-26,5592,Mature,F/M,Completed,25,hoseok,Cunnilingus | Dom/sub | Fluff and Smut | Fluffy Ending | Light Bondage | Romantic Fluff | Rough Sex | Smut,Jung Hoseok | J-Hope/Reader,"['Cunnilingus', 'Dom/sub', 'Fluff and Smut', 'Fluffy Ending', 'Light Bondage', 'Romantic Fluff', 'Rough Sex', 'Smut']","['Cunnilingus', 'Dom/sub', 'Fluff and Smut', 'Fluffy Ending', 'Light Bondage', 'Romantic Fluff', 'Rough Sex', 'Smut']",[],[],[],lucky,"your boyfriend is a little bit of a nervous wreck when it comes to taking control - luckily, it's not that hard to calm his nerves.","lucky [SEP] your boyfriend is a little bit of a nervous wreck when it comes to taking control - luckily, it's not that hard to calm his nerves.","cunnilingus, dom/sub, fluff and smut, fluffy ending, light bondage, romantic fluff, rough sex, smut",False,False
https://golemlab.eu/graph/21250283,Porn Secrets,Sometimes people like what you like. But it isn't always a bad thing.,2019-10-31,2445,Mature,F/M,Completed,25,hoseok,Halloween | Shameless Smut | Smut,Jung Hoseok | J-Hope/Reader,"['Halloween', 'Shameless Smut', 'Smut']","['Halloween', 'Shameless Smut', 'Smut']",[],[],[],porn secrets,sometimes people like what you like. but it isn't always a bad thing.,porn secrets [SEP] sometimes people like what you like. but it isn't always a bad thing.,"halloween, shameless smut, smut",False,False
https://golemlab.eu/graph/18102557,Idle Worship,Hoseok saw you as the girl you could never be.,2019-03-13,2251,Explicit,F/M,Completed,25,hoseok,Angst | Oral | Suicide | Triggering- do not read if sensitive to mature topics | intercourse | triggering,Jung Hoseok | J-Hope/Reader,"['Angst', 'Oral', 'Suicide', 'Triggering- do not read if sensitive to mature topics', 'intercourse', 'triggering']","['Angst', 'Suicide']",['Oral'],[],['oral'],idle worship,[MEMBER] saw you as the girl you could never be.,idle worship [SEP] [MEMBER] saw you as the girl you could never be.,"angst, suicide, oral",False,False
https://golemlab.eu/graph/17378618,Falling in love with: Rythm,"You go shopping to Gangnam with your friends, but stumble upon a street dance performance that steals your heart away. Part of the Falling in love with: vignette series. Crossposted from my Tumblr blog honeyyvee.",2019-01-11,1264,General Audiences,F/M,Completed,25,hoseok,Fluff | bc I love him | some wholesome hoseok appreciation,"Jung Hoseok | J-Hope/Reader Series: ""Falling in love with... "" vignette series [7]","['Fluff', 'bc I love him', 'some wholesome hoseok appreciation']",['Fluff'],[],[],[],falling in love with: rythm,"you go shopping to gangnam with your friends, but stumble upon a street dance performance that steals your heart away. part of the falling in love with: vignette series. crossposted from my tumblr blog honeyyvee.","falling in love with: rythm [SEP] you go shopping to gangnam with your friends, but stumble upon a street dance performance that steals your heart away. part of the falling in love with: vignette series. crossposted from my tumblr blog honeyyvee.",fluff,False,False
https://golemlab.eu/graph/21419662,Lessons,"Genre: Smut with Hobi x Female Reader (Y/N) Warnings: Spanking, Pain play, Dom play, Use of pet names, Swearing (once). Summary: Class is in session. References: Teacher’s Pet by Melanie Martinez All rights reserved ©Gotmetalkinginmysleep",2019-11-13,467,Explicit,F/M,Completed,24,hoseok,Dom/sub | Pain | Spanking | Swearing,Jung Hoseok | J-Hope/Reader,"['Dom/sub', 'Pain', 'Spanking', 'Swearing']","['Dom/sub', 'Pain', 'Spanking', 'Swearing']",[],[],[],lessons,"genre: smut with [MEMBER] x female reader (You) warnings: spanking, pain play, dom play, use of pet names, swearing (once). summary: class is in session. references: teacher’s pet by melanie martinez all rights reserved ©gotmetalkinginmysleep","lessons [SEP] genre: smut with [MEMBER] x female reader (You) warnings: spanking, pain play, dom play, use of pet names, swearing (once). summary: class is in session. references: teacher’s pet by melanie martinez all rights reserved ©gotmetalkinginmysleep","dom/sub, pain, spanking, swearing",False,False
https://golemlab.eu/graph/19779025,24. Cinderella,Prompt: Disney Princess Crossovers Week 4 Day 3,2019-07-12,2058,Teen And Up Audiences,F/M,Completed,24,hoseok,Angst | Cinderella - Freeform | Disney Princess Crossovers | Fairytale Violence | one shots,Jung Hoseok | J-Hope/Reader Series: 50 Days of One Shots [24],"['Angst', 'Cinderella - Freeform', 'Disney Princess Crossovers', 'Fairytale Violence', 'one shots']",['Angst'],"['Cinderella - Freeform', 'Disney Princess Crossovers', 'Fairytale Violence']",[],"['cinderella - freeform', 'disney princess crossovers', 'fairytale violence']",24. cinderella,prompt: disney princess crossovers week 4 day 3,24. cinderella [SEP] prompt: disney princess crossovers week 4 day 3,"angst, cinderella - freeform, disney princess crossovers, fairytale violence",True,False
https://golemlab.eu/graph/23504536,You Never Walk Alone,"You've made the decision to move all the way to Seoul, South Korea to start your new life as a photographer intern for Big Hit. You believe your journey is just beginning but when you land in Incheon International Airport, just as everything seemed to be coming together, it just as quickly begins to fall apart.",2020-04-06,50900,Mature,F/M,In-Progress,24,hoseok,Attempted Rape/Non-Con | Domestic Violence | Explicit Language | Jung Hoseok | J-Hope is a Sweetheart | My First Fanfic | Unhealthy Relationships,Jung Hoseok | J-Hope/Reader,"['Attempted Rape/Non-Con', 'Domestic Violence', 'Explicit Language', 'Jung Hoseok', 'J-Hope is a Sweetheart', 'My First Fanfic', 'Unhealthy Relationships']","['Attempted Rape/Non-Con', 'Domestic Violence', 'Explicit Language', 'My First Fanfic', 'Unhealthy Relationships']",['Jung Hoseok'],[],['[MEMBER]'],you never walk alone,"you've made the decision to move all the way to seoul, south korea to start your new life as a photographer intern for big hit. you believe your journey is just beginning but when you land in incheon international airport, just as everything seemed to be coming together, it just as quickly begins to fall apart.","you never walk alone [SEP] you've made the decision to move all the way to seoul, south korea to start your new life as a photographer intern for big hit. you believe your journey is just beginning but when you land in incheon international airport, just as everything seemed to be coming together, it just as quickly begins to fall apart.","attempted rape/non-con, domestic violence, explicit language, unhealthy relationships, [member]",False,False
https://golemlab.eu/graph/27591494,Liquid Warmth.,"""You belong anywhere you want, y/n,"" he says. I look down at my hands, wanting to believe that the words were true even when I knew they weren't. The sea belonged in the sea, the earth in the earth. When they collide, it wasn't beauty. It was catastrophe; it was pain.",2020-11-16,11762,Teen And Up Audiences,F/M,Completed,24,hoseok,Alternate Universe - Ancient Greek Religion & Lore Fusion | Alternate Universe - Fantasy | Angst | Mythical Beings & Creatures | Romance,Jung Hoseok | J-Hope/Reader,"['Alternate Universe - Ancient Greek Religion & Lore Fusion', 'Alternate Universe - Fantasy', 'Angst', 'Mythical Beings & Creatures', 'Romance']","['Alternate Universe - Ancient Greek Religion & Lore Fusion', 'Alternate Universe - Fantasy', 'Angst', 'Mythical Beings & Creatures', 'Romance']",[],[],[],liquid warmth.,"""you belong anywhere you want, You,"" he says. i look down at my hands, wanting to believe that the words were true even when i knew they weren't. the sea belonged in the sea, the earth in the earth. when they collide, it wasn't beauty. it was catastrophe; it was pain.","liquid warmth. [SEP] ""you belong anywhere you want, You,"" he says. i look down at my hands, wanting to believe that the words were true even when i knew they weren't. the sea belonged in the sea, the earth in the earth. when they collide, it wasn't beauty. it was catastrophe; it was pain.","alternate universe - ancient greek religion & lore fusion, alternate universe - fantasy, angst, mythical beings & creatures, romance",False,False
https://golemlab.eu/graph/15723411,"you are my sunshine, my only sunshine","As a parting gift, your ex-best friend, Hoseok, gave you nightmares and depressing memories.  Entering university, you believed you’d never have to see him again.  Oh, how wrong you were.",2018-08-18,3544,Teen And Up Audiences,F/M,In-Progress,24,hoseok,Angst | Fluff | Fluff and Angst,Jung Hoseok | J-Hope/Reader Series: sunshine [1],"['Angst', 'Fluff', 'Fluff and Angst']","['Angst', 'Fluff', 'Fluff and Angst']",[],[],[],"you are my sunshine, my only sunshine","as a parting gift, your ex-best friend, [MEMBER], gave you nightmares and depressing memories.  entering university, you believed you’d never have to see him again.  oh, how wrong you were.","you are my sunshine, my only sunshine [SEP] as a parting gift, your ex-best friend, [MEMBER], gave you nightmares and depressing memories.  entering university, you believed you’d never have to see him again.  oh, how wrong you were.","angst, fluff, fluff and angst",False,False
https://golemlab.eu/graph/13691853,Dahlias and Afternoon Sunshine,"""He slowly opens the box and executes a perfect kneeling position in one smooth movement.""",2018-02-16,1229,General Audiences,F/M,Completed,24,hoseok,Tea | Valentine's Day Fluff | chicken | proposal | ungendered reader,Jung Hoseok | J-Hope/Reader Series: AWW Valentine's Aesthetic Week [4],"['Tea', ""Valentine's Day Fluff"", 'chicken', 'proposal', 'ungendered reader']","['Tea', ""Valentine's Day Fluff""]",[],[],[],dahlias and afternoon sunshine,"""he slowly opens the box and executes a perfect kneeling position in one smooth movement.""","dahlias and afternoon sunshine [SEP] ""he slowly opens the box and executes a perfect kneeling position in one smooth movement.""","tea, valentine's day fluff",False,False
https://golemlab.eu/graph/37707529,in case of emergency,and then it hits him. you’re it. (inspired by Ben Platt: Share Your Address.,2022-03-13,602,General Audiences,Gen,Completed,23,hoseok,Early Relationship | LITERALLY | eating noodles gone wrong | fluffy fluff,Jung Hoseok | J-Hope/Reader,"['Early Relationship', 'LITERALLY', 'eating noodles gone wrong', 'fluffy fluff']",[],['Early Relationship'],[],['early relationship'],in case of emergency,and then it hits him. you’re it. (inspired by ben platt: share your address.,in case of emergency [SEP] and then it hits him. you’re it. (inspired by ben platt: share your address.,early relationship,False,False
https://golemlab.eu/graph/33638581,Love On The Line.,"""Isn't falling in love a nice way of putting it? You never know when you fall, you just do, and after that you can't help but acknowledge the fact that you did,"" ""I've never liked the sensation of falling though,"" Hoseok says. She looks at him curiously at that, so he continues. ""Your heart kinda seizes up and you forget to breathe for a moment, then you're falling and something hurts. Sometimes it really hurts,"" ""Kinda like love,"" ""Yeah,"" ""But it doesn't matter if you're scared of falling, you still will if you aren't careful enough."" ""I know,"" Hoseok says. Sometimes you fall even when you're careful enough.",2021-09-02,16512,Mature,F/M,Completed,23,hoseok,Alternate Universe - College/University | Fluff and Humor | Friends With Benefits | Friends to Lovers | Light Angst,Jung Hoseok | J-Hope/Reader,"['Alternate Universe - College/University', 'Fluff and Humor', 'Friends With Benefits', 'Friends to Lovers', 'Light Angst']","['Alternate Universe - College/University', 'Fluff and Humor', 'Friends With Benefits', 'Friends to Lovers', 'Light Angst']",[],[],[],love on the line.,"""isn't falling in love a nice way of putting it? you never know when you fall, you just do, and after that you can't help but acknowledge the fact that you did,"" ""i've never liked the sensation of falling though,"" [MEMBER] says. she looks at him curiously at that, so he continues. ""your heart kinda seizes up and you forget to breathe for a moment, then you're falling and something hurts. sometimes it really hurts,"" ""kinda like love,"" ""yeah,"" ""but it doesn't matter if you're scared of falling, you still will if you aren't careful enough."" ""i know,"" [MEMBER] says. sometimes you fall even when you're careful enough.","love on the line. [SEP] ""isn't falling in love a nice way of putting it? you never know when you fall, you just do, and after that you can't help but acknowledge the fact that you did,"" ""i've never liked the sensation of falling though,"" [MEMBER] says. she looks at him curiously at that, so he continues. ""your heart kinda seizes up and you forget to breathe for a moment, then you're falling and something hurts. sometimes it really hurts,"" ""kinda like love,"" ""yeah,"" ""but it doesn't matter if you're scared of falling, you still will if you aren't careful enough."" ""i know,"" [MEMBER] says. sometimes you fall even when you're careful enough.","alternate universe - college/university, fluff and humor, friends with benefits, friends to lovers, light angst",False,False
https://golemlab.eu/graph/38184814,Mafia Meet Cute J-hope,"On the run from a debt that's not your own, you find your place in a strange town ran by an even stranger man who's taken an interest in you. With a new job, new town and new life  maybe you'll find a new love as well.",2022-04-05,19064,Explicit,F/M,Completed,23,hoseok,Angst | Chikan | Fluf | Hurt/Comfort | Mafia AU | Non-Consensual Touching | Rape/Non-con Elements | Violence,"Jung Hoseok | J-Hope/Reader, Jung Hoseok | J-Hope/You Series: Mafia Meet Cute [3]","['Angst', 'Chikan', 'Fluf', 'Hurt/Comfort', 'Mafia AU', 'Non-Consensual Touching', 'Rape/Non-con Elements', 'Violence']","['Angst', 'Chikan', 'Hurt/Comfort', 'Non-Consensual Touching', 'Rape/Non-con Elements', 'Violence']","['Fluf', 'Mafia AU']",[],"['fluf', 'mafia au']",mafia meet cute [MEMBER],"on the run from a debt that's not your own, you find your place in a strange town ran by an even stranger man who's taken an interest in you. with a new job, new town and new life  maybe you'll find a new love as well.","mafia meet cute [MEMBER] [SEP] on the run from a debt that's not your own, you find your place in a strange town ran by an even stranger man who's taken an interest in you. with a new job, new town and new life  maybe you'll find a new love as well.","angst, chikan, hurt/comfort, non-consensual touching, rape/non-con elements, violence, fluf, mafia au",False,False
https://golemlab.eu/graph/12866667,a lonely universe,"The path of an idol has never been smooth sailing and neither has the one of an idol’s significant other. You promised Hoseok you would always be by his side, but your relationship is spiraling into a darkness that you no longer find satisfying. Go or stay? The choice is yours.",2017-11-30,699,General Audiences,F/M,Completed,23,hoseok,Angst with a Happy Ending | Drabble | Relationship(s),Jung Hoseok | J-Hope/Reader Series: a walk in the sun [1],"['Angst with a Happy Ending', 'Drabble', 'Relationship(s)']","['Angst with a Happy Ending', 'Drabble', 'Relationship(s)']",[],[],[],a lonely universe,"the path of an idol has never been smooth sailing and neither has the one of an idol’s significant other. you promised [MEMBER] you would always be by his side, but your relationship is spiraling into a darkness that you no longer find satisfying. go or stay? the choice is yours.","a lonely universe [SEP] the path of an idol has never been smooth sailing and neither has the one of an idol’s significant other. you promised [MEMBER] you would always be by his side, but your relationship is spiraling into a darkness that you no longer find satisfying. go or stay? the choice is yours.","angst with a happy ending, drabble, relationship(s)",False,False
https://golemlab.eu/graph/20597624,piece of your pie,"As much as you wanted to lay low on your birthday, Hoseok instead decides to lay you.",2019-09-11,2024,Mature,F/M,Completed,23,hoseok,Birthday | Cunnilingus | Fluff | Smut,Jung Hoseok | J-Hope/Reader,"['Birthday', 'Cunnilingus', 'Fluff', 'Smut']","['Birthday', 'Cunnilingus', 'Fluff', 'Smut']",[],[],[],piece of your pie,"as much as you wanted to lay low on your birthday, [MEMBER] instead decides to lay you.","piece of your pie [SEP] as much as you wanted to lay low on your birthday, [MEMBER] instead decides to lay you.","birthday, cunnilingus, fluff, smut",False,False
https://golemlab.eu/graph/12590064,Drop Me A Line,"(DISCONTINUED! I'm afraid I will not continue updating this series. I have long since drifted from the fandom and I can't bring myself to finish this one. I'm sorry. I hope you understand. Either way, thanks a lot for the love and support you have shown this series ♥ I really appreciate it!) A series of e-mails exchanged between Hobi and you. One day your best friend, Hoseok, sends you a letter asking you for advice. Yeong © Venulus",2017-11-01,2826,Mature,F/F,In-Progress,23,hoseok,Angst | Drama | Eventual Romance | Fluff and Angst | Friendship,Jung Hoseok | J-Hope/Reader,"['Angst', 'Drama', 'Eventual Romance', 'Fluff and Angst', 'Friendship']","['Angst', 'Drama', 'Eventual Romance', 'Fluff and Angst', 'Friendship']",[],[],[],drop me a line,"a series of e-mails exchanged between [MEMBER] and you. one day your best friend, [MEMBER], sends you a letter asking you for advice.","drop me a line [SEP] a series of e-mails exchanged between [MEMBER] and you. one day your best friend, [MEMBER], sends you a letter asking you for advice.","angst, drama, eventual romance, fluff and angst, friendship",False,False
https://golemlab.eu/graph/27751057,Consider Me,Hoseok asks you to dance another song with him.,2020-11-28,1375,Teen And Up Audiences,F/M,Completed,23,hoseok,Fluff | best friend hobi | cause im a simp 4 him | non explicit nsfw | theyre both lowkey dirty,Jung Hoseok | J-Hope/Reader,"['Fluff', 'best friend hobi', 'cause im a simp 4 him', 'non explicit nsfw', 'theyre both lowkey dirty']",['Fluff'],[],[],[],consider me,[MEMBER] asks you to dance another song with him.,consider me [SEP] [MEMBER] asks you to dance another song with him.,fluff,False,False
https://golemlab.eu/graph/25495993,Hoseok's Arrangement,Youre Hoseok's wife he fucks you.,2020-07-24,2156,Mature,F/M,Completed,23,hoseok,,Jung Hoseok | J-Hope/Reader Series: The Arrangements BTS Historical [6],[],[],[],[],[],[MEMBER]'s arrangement,youre [MEMBER]'s wife he fucks you.,[MEMBER]'s arrangement [SEP] youre [MEMBER]'s wife he fucks you.,,False,True
https://golemlab.eu/graph/36917176,Box of Chocolates,"You never thought you'd see Hoseok again, much less find yourself spending Valentine's together just like you used to; with a box of chocolates and endless, sinful possibilities.",2022-02-09,15093,Explicit,F/M,Completed,23,hoseok,Angst | Biting | Blow Jobs | Body Worship | Chocolate | Dom Jung Hoseok | J-Hope | Dom/sub | Exes to Lovers | Guilt | Hand Jobs | Jealousy | Kissing | Light Bondage | Marking | Multiple Orgasms | Oral Sex | Overstimulation | Praise Kink | Ribbons | Sensation Play | Sex Games | Sex Toys | Sex and Chocolate | Smut | Vaginal Fingering | Vaginal Sex | bedroom games,Jung Hoseok | J-Hope/Reader,"['Angst', 'Biting', 'Blow Jobs', 'Body Worship', 'Chocolate', 'Dom Jung Hoseok', 'J-Hope', 'Dom/sub', 'Exes to Lovers', 'Guilt', 'Hand Jobs', 'Jealousy', 'Kissing', 'Light Bondage', 'Marking', 'Multiple Orgasms', 'Oral Sex', 'Overstimulation', 'Praise Kink', 'Ribbons', 'Sensation Play', 'Sex Games', 'Sex Toys', 'Sex and Chocolate', 'Smut', 'Vaginal Fingering', 'Vaginal Sex', 'bedroom games']","['Angst', 'Biting', 'Blow Jobs', 'Body Worship', 'Chocolate', 'Dom/sub', 'Guilt', 'Hand Jobs', 'Jealousy', 'Kissing', 'Light Bondage', 'Marking', 'Multiple Orgasms', 'Oral Sex', 'Overstimulation', 'Praise Kink', 'Ribbons', 'Sensation Play', 'Sex Games', 'Sex Toys', 'Sex and Chocolate', 'Smut', 'Vaginal Fingering', 'Vaginal Sex']","['Dom Jung Hoseok', 'J-Hope']",[],"['dom [MEMBER]', '[MEMBER]']",box of chocolates,"you never thought you'd see [MEMBER] again, much less find yourself spending valentine's together just like you used to; with a box of chocolates and endless, sinful possibilities.","box of chocolates [SEP] you never thought you'd see [MEMBER] again, much less find yourself spending valentine's together just like you used to; with a box of chocolates and endless, sinful possibilities.","angst, biting, blow jobs, body worship, chocolate, dom/sub, guilt, hand jobs, jealousy, kissing, light bondage, marking, multiple orgasms, oral sex, overstimulation, praise kink, ribbons, sensation play, sex games, sex toys, sex and chocolate, smut, vaginal fingering, vaginal sex, dom [member], [member]",False,False
https://golemlab.eu/graph/38210296,Love is a Bloodsport,"When you fell for the handsome man who didn’t shy away from your frequent nose bleeds, you had no idea that the blood played a role in his attraction to you.",2022-04-06,2972,Explicit,F/M,Completed,23,hoseok,Blood Kink | Blood Makes Hoseok Horny | Face Covered in Blood | Kissing With Blood on Lips | Oral Sex | Strangers to Lovers,Jung Hoseok | J-Hope/Reader,"['Blood Kink', 'Blood Makes Hoseok Horny', 'Face Covered in Blood', 'Kissing With Blood on Lips', 'Oral Sex', 'Strangers to Lovers']","['Blood Kink', 'Oral Sex', 'Strangers to Lovers']",['Blood Makes Hoseok Horny'],[],['blood makes [MEMBER] horny'],love is a bloodsport,"when you fell for the handsome man who didn’t shy away from your frequent nose bleeds, you had no idea that the blood played a role in his attraction to you.","love is a bloodsport [SEP] when you fell for the handsome man who didn’t shy away from your frequent nose bleeds, you had no idea that the blood played a role in his attraction to you.","blood kink, oral sex, strangers to lovers, blood makes [member] horny",False,False
https://golemlab.eu/graph/22410685,Rude Boi,"Too long apart, the thump of the bass...",2020-01-26,1236,Explicit,F/M,Completed,23,hoseok,Semi-Public Sex,Jung Hoseok | J-Hope/Reader,['Semi-Public Sex'],['Semi-Public Sex'],[],[],[],rude boi,"too long apart, the thump of the bass...","rude boi [SEP] too long apart, the thump of the bass...",semi-public sex,False,False
https://golemlab.eu/graph/33432235,Neighbor Troubles,Your cat was an escape artist... Your neighbor was a devil. What could go wrong?,2021-08-23,2025,General Audiences,Other,Completed,23,hoseok,Fluff | Meet-Cute | Pre-Relationship | Tieflings (Dungeons & Dragons) | gender neutral reader,Jung Hoseok | J-Hope/Reader,"['Fluff', 'Meet-Cute', 'Pre-Relationship', 'Tieflings (Dungeons & Dragons)', 'gender neutral reader']","['Fluff', 'Meet-Cute', 'Pre-Relationship']",['Tieflings (Dungeons & Dragons)'],[],['tieflings (dungeons & dragons)'],neighbor troubles,your cat was an escape artist... your neighbor was a devil. what could go wrong?,neighbor troubles [SEP] your cat was an escape artist... your neighbor was a devil. what could go wrong?,"fluff, meet-cute, pre-relationship, tieflings (dungeons & dragons)",False,False
https://golemlab.eu/graph/24471037,"Carry On, My Love",You are happily married to Hoseok and the two of you are absolutely whipped for each other.,2020-05-31,673,Teen And Up Audiences,F/M,Completed,23,hoseok,Engagement | Fluff | Husbands | Loving Marriage | Married Couple | Married Life | Reading | Wedding Rings,Jung Hoseok | J-Hope/Reader,"['Engagement', 'Fluff', 'Husbands', 'Loving Marriage', 'Married Couple', 'Married Life', 'Reading', 'Wedding Rings']","['Engagement', 'Fluff', 'Husbands', 'Loving Marriage', 'Married Couple', 'Married Life', 'Reading', 'Wedding Rings']",[],[],[],"carry on, my love",you are happily married to [MEMBER] and the two of you are absolutely whipped for each other.,"carry on, my love [SEP] you are happily married to [MEMBER] and the two of you are absolutely whipped for each other.","engagement, fluff, husbands, loving marriage, married couple, married life, reading, wedding rings",False,False
https://golemlab.eu/graph/37311640,Bloom,"✿ life gets busier for hoseok once he acquires his late father’s company. you understand his new role as CEO, but he slowly pushes you away as he grieves, and with every special occasion he misses. one day, you both decide it’s best to go your separate ways. still, as time passes, you both realize that living without each other is much more painful.",2022-02-22,6202,Mature,F/M,Completed,22,hoseok,Aftercare | Angst | Break Up | Brief Mention of Therapy | Cuddling | Dreams | Exes to Lovers | Family Member Death | Fingering | Flashbacks | Fluff | Fluffy Smut | Grief | Heartbreak | Kissing | Light Nipple Play | Masturbation | Multiple Orgasms | Oral | Post-Break Up | Praise Kink | Smut | Straddling | cum tasting | implied depression | implied sex | one spank,Jung Hoseok | J-Hope/Reader,"['Aftercare', 'Angst', 'Break Up', 'Brief Mention of Therapy', 'Cuddling', 'Dreams', 'Exes to Lovers', 'Family Member Death', 'Fingering', 'Flashbacks', 'Fluff', 'Fluffy Smut', 'Grief', 'Heartbreak', 'Kissing', 'Light Nipple Play', 'Masturbation', 'Multiple Orgasms', 'Oral', 'Post-Break Up', 'Praise Kink', 'Smut', 'Straddling', 'cum tasting', 'implied depression', 'implied sex', 'one spank']","['Aftercare', 'Angst', 'Break Up', 'Dreams', 'Family Member Death', 'Flashbacks', 'Fluff', 'Heartbreak', 'Kissing', 'Masturbation', 'Multiple Orgasms', 'Post-Break Up', 'Praise Kink', 'Smut']","['Cuddling', 'Fingering', 'Fluffy Smut', 'Grief', 'Light Nipple Play', 'Oral', 'Straddling']",[],"['cuddling', 'fingering', 'fluffy smut', 'grief', 'light nipple play', 'oral', 'straddling']",bloom,"✿ life gets busier for [MEMBER] once he acquires his late father’s company. you understand his new role as ceo, but he slowly pushes you away as he grieves, and with every special occasion he misses. one day, you both decide it’s best to go your separate ways. still, as time passes, you both realize that living without each other is much more painful.","bloom [SEP] ✿ life gets busier for [MEMBER] once he acquires his late father’s company. you understand his new role as ceo, but he slowly pushes you away as he grieves, and with every special occasion he misses. one day, you both decide it’s best to go your separate ways. still, as time passes, you both realize that living without each other is much more painful.","aftercare, angst, break up, dreams, family member death, flashbacks, fluff, heartbreak, kissing, masturbation, multiple orgasms, post-break up, praise kink, smut, cuddling, fingering, fluffy smut, grief, light nipple play, oral, straddling",False,False
https://golemlab.eu/graph/38360596,The Grammy's,Things get heated after The Grammy's,2022-04-13,2359,Explicit,F/M,Completed,22,hoseok,Dancer Jung Hoseok | J-Hope | Dom/sub Undertones | Shameless Smut | Smut,"Jung Hoseok | J-Hope/Reader, Jung Hoseok | J-Hope/You","['Dancer Jung Hoseok', 'J-Hope', 'Dom/sub Undertones', 'Shameless Smut', 'Smut']","['Dom/sub Undertones', 'Shameless Smut', 'Smut']","['Dancer Jung Hoseok', 'J-Hope']",[],"['dancer [MEMBER]', '[MEMBER]']",the grammy's,things get heated after the grammy's,the grammy's [SEP] things get heated after the grammy's,"dom/sub undertones, shameless smut, smut, dancer [member], [member]",False,False
